"bank_id","user_id","iban"
"1951","11915","RO48QZTP8407400576889602"
"1952","11916","RO45EMQO3587473919144283"
"1953","11917","RO61HROJ0382811272657239"
"1954","11918","RO94KUZS2282406683535812"
"1955","11919","RO54CWWU1938270526443967"
"1956","11920","RO67VEUY1188628285213273"
"1957","11921","RO34UVLF6071922664652628"
"1958","11922","RO55ECOA1603917676586714"
"1959","11923","RO76WGKY7305914392979536"
"1960","11924","RO37XZAU4315349913032493"
"1961","11925","RO47FNZN7164756996562795"
"1962","11926","RO97HHLY6862062495853496"
"1963","11927","RO43EHPC0383814165856129"
"1964","11928","RO48MBWG7733597225902907"
"1965","11929","RO42PBFM3624291995277846"
"1966","11930","RO02ABFO2218911324737355"
"1967","11931","RO91NVPQ6276523345433069"
"1968","11932","RO74ELUL3442342118212012"
"1969","11933","RO80CFFJ2484357583709242"
"1970","11934","RO69SBDJ9218936779321836"
"1971","11935","RO18EXXZ3014045929880792"
"1972","11936","RO60DFBN1439614015522832"
"1973","11937","RO45FEXM2528686967852429"
"1974","11938","RO65EZQZ6180967738610572"
"1975","11939","RO25PPYT8114901292180763"
"1976","11940","RO60QVZD3961239921766907"
"1977","11942","RO26GMZI2116061165848127"
"1978","11943","RO56BBSN8247540184733641"
"1979","11944","RO20LPZQ6088666135171001"
"1980","11945","RO04YXKJ2263976150681963"
"1981","11946","RO33LNBV3660392229557967"
"1982","11947","RO09QVCY1416446957379045"
"1983","11948","RO78QFIE9989693698785471"
"1984","11949","RO44BSXD0268389372779689"
"1985","11950","RO15FHXO1233248662334447"
"1986","11951","RO39XPUQ2097006752808173"
"1987","11952","RO61GWED6772349538877486"
"1988","11953","RO21VGFK2922977016949937"
"1989","11954","RO22BRAX3169332960620619"
"1990","11955","RO37ERIB8972959986991054"
"1991","11956","RO78NVGJ0395291811245199"
"1992","11957","RO84NJAP8094482075149649"
"1993","11958","RO37UJRA2321754242705833"
"1994","11959","RO07GTBG2844442876686898"
"1995","11960","RO26HTHO9104165397508245"
"1996","11961","RO19TKAH6539481564049997"
"1997","11962","RO15OMDN1415425841184992"
"1998","11963","RO32DECU6973815594741311"
"1999","11964","RO28OLQO3016251701061654"
"2000","11965","RO46BGVW7930561944615212"
"2001","11966","RO25JXBF4218185815789168"
"2002","11967","RO65DWYU9005981993753870"
"2003","11968","RO74WODL7625274825684650"
"2004","11969","RO45RXQD7283964005620704"
"2005","11970","RO08MOGF2738500524824771"
"2006","11971","RO13BJJF4229243486412426"
"2007","11972","RO39WGPK7461746447751333"
"2008","11973","RO33OSXS8070431851149422"
"2009","11974","RO75ERRR4884416537397219"
"2010","11975","RO43VYVR2370893109242352"
"2011","11976","RO37CDRQ8789721028392042"
"2012","11977","RO70XBMC5051659621414544"
"2013","11978","RO49NGIZ3618653859531060"
"2014","11979","RO28OVKC7947723998149321"
"2015","11980","RO44JBNK7446812345175736"
"2016","11981","RO62LXHB8141966677474419"
"2017","11982","RO57HNQC1913357276433677"
"2018","11983","RO02TQLO2861945063117001"
"2019","11984","RO86EPAE1619801689364346"
"2020","11985","RO87SPKY4034341666814527"
"2021","11986","RO57CMJL4386231854113213"
"2022","11987","RO28TDCN5353490401530873"
"2023","11988","RO12HLNW0599818411610021"
"2024","11989","RO73YPUI2434577753297217"
"2025","11990","RO50WUWA2428359310524014"
"2026","11991","RO30BWPF0778939808227528"
"2027","11992","RO51VETY5366141731324322"
"2028","11993","RO41BTCN9114080060369868"
"2029","11994","RO89TISI5098521588544546"
"2030","11995","RO19UYYI5854393740623703"
"2031","11996","RO75UPBR2285056825260815"
"2032","11997","RO77UCIF7901197158435032"
"2033","11998","RO79ZWKN9103538373394038"
"2034","11999","RO33LFDO9022574712677229"
"2035","12000","RO32RMOP5217730941827924"
"2036","12001","RO68ZPXP3282617281807407"
"2037","12002","RO54MNDL9782715936315731"
"2038","12003","RO22CAGD9814038921597966"
"2039","12004","RO31CWYA6441167568868002"
"2040","12005","RO08YDWV6283906585819986"
"2041","12006","RO91WAIG8565464495419327"
"2042","12007","RO10PNZI3090084402206938"
"2043","12008","RO31HPTX6140204325852355"
"2044","12009","RO36JPKH2523594024570818"
"2045","12010","RO27UFAP0388510934792374"
"2046","12011","RO86DDMH4973641319281951"
"2047","12012","RO48BLRU2661645324183264"
"2048","12013","RO10WGAC8875263641621614"
"2049","12014","RO66IESV6528431103690554"
"2050","12015","RO34IMON6952069517734475"
"2051","12016","RO10YMRH3038180603928872"
"2052","12017","RO33ZHQO8416433136715649"
"2053","12018","RO36RNPD6281010553216453"
"2054","12019","RO07LDXX7902094152141660"
"2055","12020","RO65QHWE6594014749562843"
"2056","12021","RO57TURQ5700169069169568"
"2057","12022","RO47MABZ8150317218860441"
"2058","12023","RO40VNAA1869022958513777"
"2059","12024","RO04RQGF0281213539087073"
"2060","12025","RO83JTQB5584750465447175"
"2061","12067","RO98XEMX9043508171597057"
"2062","12026","RO11BHBH9194046071932368"
"2063","12027","RO79VYDP4300653191897157"
"2064","12028","RO43GXMZ5997060063150586"
"2065","12029","RO78XZMQ1107645560212724"
"2066","12030","RO61GMVR4571607406019601"
"2067","12031","RO12QKJR5215521999362414"
"2068","12032","RO73LDRY8497475020913888"
"2069","12033","RO07DBIG7536613459246273"
"2070","12034","RO37NPUD3398964985092700"
"2071","12035","RO15QHSB1528301165949792"
"2072","12036","RO06CHDQ8062491037365701"
"2073","12037","RO93XABO8420518450432909"
"2074","12038","RO04WUMI2715129263335869"
"2075","12039","RO06FWHO3190226651635930"
"2076","12040","RO89BLHB7451977885352831"
"2077","12041","RO13JQFB7418183206332309"
"2078","12042","RO98EMSP0506802266111039"
"2079","12043","RO14UNSR3081486688696571"
"2080","12044","RO45HHLA3382318335699034"
"2081","12045","RO44SIYF3897045020261698"
"2082","12046","RO58XMHS8972052059083422"
"2083","12047","RO92FVKQ0206146500578213"
"2084","12048","RO68RJFP8957110405221433"
"2085","12049","RO81FUPX2902041872340786"
"2086","12050","RO54GUNG9802170043314624"
"2087","12051","RO13KQMT1540651985425704"
"2088","12052","RO14ZNCC5909668298861860"
"2089","12053","RO45VJAX7631091953130965"
"2090","12054","RO88AJNI7851754084957617"
"2091","12055","RO14SBXP0489751165187225"
"2092","12056","RO60MHMF0438571186310271"
"2093","12057","RO29JXSR2358191242759888"
"2094","12058","RO02AQAB8773245118994844"
"2095","12059","RO58UQLM3771115865623559"
"2096","12060","RO84LHJJ2292250168247207"
"2097","12061","RO10RZNI4249813896315094"
"2098","12062","RO28WDDT7017628930275387"
"2099","12063","RO08FBRV5802609686044560"
"2100","12064","RO16ISSC1130912580969428"
"2101","12065","RO69NOIT4057267105775693"
"2102","12066","RO65WXQI6152684526387896"
"2103","12068","RO19SFWG3264286616739133"
"2104","12069","RO23TMBH3624590058471370"
"2105","12070","RO81PUBC4293810133862533"
"2106","12071","RO77CNUK3181799039957693"
"2107","12072","RO55KXFR3690599244031581"
"2108","12073","RO33KOKE0702618032867540"
"2109","12074","RO06UMHH4312421877510269"
"2110","12075","RO79PWKZ3017779229439883"
"2111","12076","RO21XSUW2975154615040217"
"2112","12077","RO41HIJD7730228414362563"
"2113","12078","RO85JCAY8783215364713447"
"2114","12079","RO76HTBU2794857896214191"
"2115","12080","RO39AIGW1512707373560778"
"2116","12081","RO13HZPV1910694084607964"
"2117","12082","RO20MNAZ8303417479682211"
"2118","12083","RO16WMQX3355090670127127"
"2119","12084","RO38UNUK2684004197191341"
"2120","12085","RO71RGKP1961952929917632"
"2121","12086","RO88KDFW0895858154820649"
"2122","12087","RO89WTUG4274498455599857"
"2123","12088","RO83MJCM7819947882993904"
"2124","12089","RO13NBIV5103860592099730"
"2125","12090","RO39HFWF9339836858779599"
"2126","12091","RO24TPGT4331460752440161"
"2127","12092","RO80GBTW2885658242620248"
"2128","12093","RO28LRIJ4136938355865103"
"2129","12094","RO03LZCS3629897144446724"
"2130","12095","RO42ZXLR1986667381882409"
"2131","12096","RO44RNCX9428497431907651"
"2132","12097","RO98YWFZ7217814997843864"
"2133","12098","RO08WICR9055063436452623"
"2134","12099","RO93BMHU0296427650658449"
"2135","12100","RO16FXGI2212672836123231"
"2136","12101","RO89QYJR5324467279977620"
"2137","12102","RO91BSPT5221567134376960"
"2138","12103","RO32AKIV1136737399310097"
"2139","12104","RO37EYHH1408071398972887"
"2140","12105","RO26BVST8532469008849425"
"2141","12106","RO24TCSI6866840928751523"
"2142","12229","RO64ENQS3698053891390756"
"2143","12107","RO08BCHW6853190784822854"
"2144","12108","RO02NFQH2558584582240770"
"2145","12109","RO51PTPE7910061617835332"
"2146","12110","RO54DTGM8139902504275575"
"2147","12111","RO03MAGX8639444867619651"
"2148","12112","RO16BQJP1261644933561389"
"2149","12113","RO55MFCV0021642579736494"
"2150","12114","RO43CKVI7943432072732337"
"2151","12115","RO57JSVG8654213642382212"
"2152","12116","RO90RARQ1431363558785891"
"2153","12117","RO95CIPQ4050657958720451"
"2154","12118","RO48BGUO2148966889402823"
"2155","12119","RO76MFIL9629230185142029"
"2156","12120","RO75EJCQ7943446788065599"
"2157","12121","RO16IWXB6707172642089291"
"2158","12122","RO35CBPJ8214424027987715"
"2159","12123","RO38KORC6837412170753696"
"2160","12124","RO77LEUR4360925089769141"
"2161","12125","RO38OXVC6293492770549985"
"2162","12126","RO62XOQJ7743388113803351"
"2163","12127","RO96RFDA8631243499078406"
"2164","12128","RO89MZFF0728602834075994"
"2165","12129","RO92CKDI1728131941316076"
"2166","12130","RO49GCER2517819386820275"
"2167","12131","RO25GFIO9841437828452456"
"2168","12132","RO19NPKX4079401867725614"
"2169","12133","RO33BWSG8625096261795167"
"2170","12134","RO38IKIH7372312222273778"
"2171","12135","RO46DEDH6322795121685539"
"2172","12136","RO11EUNZ1146937287882117"
"2173","12137","RO80TMET5504866553192922"
"2174","12138","RO25UKXH9403762252048890"
"2175","12139","RO65MHCJ2852303163953352"
"2176","12140","RO46CNKK8276309566507293"
"2177","12141","RO15EQOO3559118277552843"
"2178","12142","RO76SJBJ4247741183477728"
"2179","12143","RO21GYXC1767133131145817"
"2180","12144","RO31MQJO4396561738718472"
"2181","12145","RO41USBY0183109485992209"
"2182","12146","RO60RTHM2172289949323215"
"2183","12147","RO56RCWG6996376536989554"
"2184","12148","RO08KWEG1209083061640944"
"2185","12149","RO39JBJE6951171173652699"
"2186","12150","RO24LAOB8765278098062034"
"2187","12151","RO16PFJU9174070731074840"
"2188","12152","RO85EQWX4556602337718097"
"2189","12153","RO43CRUU0875596701631235"
"2190","12154","RO30TWSU1016630169947803"
"2191","12155","RO02ERST5847685478905896"
"2192","12156","RO51AOTL4224578906701649"
"2193","12157","RO93PQPP7358537806196249"
"2194","12158","RO08ZKEK0135832501930121"
"2195","12159","RO85VFXH3834985334179743"
"2196","12160","RO72PMQT0106270579317242"
"2197","12161","RO87YWQJ2666194578409401"
"2198","12162","RO32YVHG7938092185995936"
"2199","12163","RO95SEOX1221273522609050"
"2200","12164","RO70VPHZ8588828097988521"
"2201","12165","RO95NDVU7572526881053940"
"2202","12166","RO13SRKX1127183534007918"
"2203","12167","RO49HBAN0229253781421367"
"2204","12168","RO92WCTQ6610389790756473"
"2205","12169","RO20UVPE8556866054199353"
"2206","12170","RO54KVMZ0744605827669194"
"2207","12171","RO57FZMQ9180955230398032"
"2208","12172","RO77VRPN6981019386644850"
"2209","12173","RO68QSGV8907566084617777"
"2210","12174","RO49FYVG2623943468308232"
"2211","12175","RO85BGWT4262902880249015"
"2212","12176","RO95MLVU5118728360344785"
"2213","12177","RO64ABOQ1123655257173666"
"2214","12178","RO18MAQM3108967552859189"
"2215","12179","RO56ABYZ4098164943772564"
"2216","12180","RO03CZIK3527653882304969"
"2217","12181","RO30TEZP2616112762721801"
"2218","12182","RO76KDMM5784561244642862"
"2219","12183","RO52RTQT7747859170829369"
"2220","12184","RO72CBWU2214921656090482"
"2221","12185","RO03ZUPB5987609452019715"
"2222","12186","RO67CBBT2118598633127336"
"2223","12187","RO97CKGN8476726298222005"
"2224","12188","RO38NGVB3749970297949542"
"2225","12189","RO45TUCU5293902041163078"
"2226","12190","RO59YGUJ3753301092292810"
"2227","12191","RO76YQTF2304218241120084"
"2228","12192","RO10ZATW7830007559843234"
"2229","12193","RO41DQWO3577670307224399"
"2230","12194","RO19CRZJ1520456535005847"
"2231","12195","RO28IKDZ5739899912782337"
"2232","12196","RO42TDQD5700351453374638"
"2233","12197","RO55SKIU7178487227764523"
"2234","12198","RO23TITX0364043030303386"
"2235","12199","RO90IEKP3657259906878287"
"2236","12200","RO65XHID7920754502870677"
"2237","12201","RO89RVML9676266219903991"
"2238","12202","RO83AESE1461730283248013"
"2239","12203","RO21NHSY3203393728366201"
"2240","12204","RO56GTDX4336165101758770"
"2241","12205","RO25FQJH6764816957609389"
"2242","12206","RO54MEQD5653440569366448"
"2243","12207","RO24KRUX9176210637027196"
"2244","12208","RO75XQCZ3927583457295324"
"2245","12209","RO10QOCD7083337958446295"
"2246","12210","RO39GBXF7047603265828538"
"2247","12211","RO82EOHL0155798993802366"
"2248","12212","RO24DUNV5357881377644793"
"2249","12213","RO68ROVM8972346876854059"
"2250","12214","RO83ZQNS4547991093368666"
"2251","12215","RO14QSXX9739562885937656"
"2252","12216","RO55JXOK9372976496837585"
"2253","12217","RO41FDSI6506968719758369"
"2254","12218","RO18QZDP7445207507927624"
"2255","12219","RO04QCAK6561531295002629"
"2256","12220","RO11CWSA1214873096174012"
"2257","12221","RO47BEGO9274835850921687"
"2258","12222","RO40CRGQ2347307117417161"
"2259","12223","RO78OZFH7573252255091295"
"2260","12224","RO21MKHR8203440676211704"
"2261","12225","RO57YSSA4701448098497681"
"2262","12226","RO53PKBS2606102568122148"
"2263","12227","RO37IXIA0157351788609178"
"2264","12228","RO42AMAV8345771922835595"
"2265","12230","RO88QYUL2666221999328966"
"2266","12231","RO74LTMK7611219485631939"
"2267","12232","RO16IKHJ3886952607253712"
"2268","12233","RO44LPAY8938845072614397"
"2269","12234","RO78HJDH6677686878661364"
"2270","12235","RO18GFIC9645853676129979"
"2271","12236","RO23FPIL0785792950198575"
"2272","12237","RO24LYUH6904056961625262"
"2273","12238","RO68OPUI7435303612429133"
"2274","12239","RO51BPVQ4864030804530690"
"2275","12240","RO68QXMN6638329229737780"
"2276","12241","RO81GJRE2429934194922578"
"2277","12242","RO80USUQ6497622762269936"
"2278","12243","RO93ZQEA3136370476856216"
"2279","12244","RO74TJPV7802762291620483"
"2280","12245","RO81FSWB2702427707842748"
"2281","12246","RO66FHRD6250387634031425"
"2282","12247","RO31IKPF5857345224522288"
"2283","12248","RO65YTYC3130916306083669"
"2284","12249","RO39ICWX9722411221849667"
"2285","12250","RO90NFHD9478583685458259"
"2286","12251","RO84QNST6729135895234052"
"2287","12252","RO34ILUL8567797458710739"
"2288","12253","RO55YPGV0275909732777487"
"2289","12254","RO68EVDR8027157065097120"
"2290","12255","RO09XLYA5025697772520479"
"2291","12256","RO58PZCG2191915806694665"
"2292","12257","RO30FEXP8361730940320894"
"2293","12258","RO64ENGM5606226702863192"
"2294","12259","RO35VYBJ6060912677044969"
"2295","12260","RO64YRBD3377346863947899"
"2296","12261","RO22EGXL4890172560798942"
"2297","12262","RO05AECS2056463284619990"
"2298","12263","RO18JGEU3049253819326030"
"2299","12264","RO34QOCC2653641881742685"
"2300","12265","RO70OQLN4650735786916330"
"2301","12266","RO49UDPM1547555294489882"
"2302","12267","RO74DJKY5560843196459513"
"2303","12268","RO74PEYJ1331025627892236"
"2304","12269","RO95MKUM5259349630029515"
"2305","12310","RO98BXTB8599040352285836"
"2306","12270","RO18ASST6065563739649142"
"2307","12271","RO92VWSU4548454558726815"
"2308","12272","RO52VIZW0229420435833389"
"2309","12273","RO74WBHV2577735735881196"
"2310","12274","RO28PUTW7174551878225912"
"2311","12275","RO64YUIK4361172252341619"
"2312","12276","RO10LQYY4311151805280505"
"2313","12277","RO46ARMI8914510606653326"
"2314","12278","RO05KELN0439885108695159"
"2315","12279","RO10EMAL2849451526635065"
"2316","12280","RO38CGPN6196584526317091"
"2317","12281","RO62VEFF3859945378722623"
"2318","12282","RO22VFEA0368866021283051"
"2319","12283","RO06JUXN7829280940888792"
"2320","12284","RO20LYFA6654599990984205"
"2321","12285","RO41LKOJ7560100783878974"
"2322","12286","RO69LHAD2651756367300467"
"2323","12287","RO33CETB1541707098310295"
"2324","12288","RO72VCOD5624442327867384"
"2325","12289","RO74OJRQ9325754658659113"
"2326","12290","RO54GOLY8682851091401158"
"2327","12291","RO75YZAY8861431319597851"
"2328","12292","RO43VJXA3747615819347048"
"2329","12293","RO83WVTR4110506538500250"
"2330","12294","RO48TZUD4904222077147158"
"2331","12295","RO72JQGY8035681761794063"
"2332","12296","RO40GDJG8800502635987455"
"2333","12297","RO08EFII0900958342578161"
"2334","12298","RO61DYMD8535792095147871"
"2335","12299","RO56HVPY6703742137247989"
"2336","12300","RO59PQEL7332645477240198"
"2337","12301","RO64UDAI6401856502068036"
"2338","12302","RO72HLMV6618471791584578"
"2339","12303","RO02XMMI9881601663459111"
"2340","12304","RO40GHIV7928222407141267"
"2341","12305","RO53NDFN2645953324887753"
"2342","12306","RO63IYUV7241338943097101"
"2343","12307","RO11PVWX3555219433966867"
"2344","12308","RO25PHAJ6698322893043507"
"2345","12309","RO04CDZF6556876408806110"
"2346","12311","RO93CTJR3449743657660349"
"2347","12312","RO11PKGE9989353733631745"
"2348","12313","RO66QTBY1136676393917739"
"2349","12314","RO40OTTO4366724397000248"
"2350","12315","RO56NFCT8264490661844777"
"2351","12316","RO69JQHX8524157514634948"
"2352","12317","RO30TZRD5602215765793784"
"2353","12318","RO53TORY9651268431598801"
"2354","12319","RO63MKXE0546944702260965"
"2355","12320","RO05WLGB8135861375177565"
"2356","12321","RO32AEGT8014713006680256"
"2357","12322","RO46HPDO6328089306970340"
"2358","12323","RO63LKOO9046345031238598"
"2359","12324","RO75LZTM6057295049711125"
"2360","12325","RO45SDFU0545110104345709"
"2361","12326","RO14JGHS6448569145058412"
"2362","12327","RO40TAAF3411313565147471"
"2363","12328","RO48FLIA4674003058089703"
"2364","12329","RO55KLWP9638908036234827"
"2365","12330","RO58CXSS6225730168270538"
"2366","12331","RO39DTBK3544927172286037"
"2367","12332","RO77YCIY5725899628380090"
"2368","12333","RO61EFSL9079096439777713"
"2369","12334","RO51AUVA8556522129875046"
"2370","12335","RO76XNQN5286739999446919"
"2371","12336","RO43KSAX9570460182463017"
"2372","12337","RO30NPJN5004024868429117"
"2373","12338","RO51HFAF9338648527131397"
"2374","12339","RO43MOPU3638574890138974"
"2375","12340","RO19NLTG5053414157262015"
"2376","12341","RO95GWLZ3394367161111872"
"2377","12342","RO20WATA7246589389724538"
"2378","12343","RO73OCZM5593099740908611"
"2379","12344","RO17BRSZ6133017600120576"
"2380","12345","RO74EMDX0829755823593133"
"2381","12346","RO05OVBD8635625535752901"
"2382","12347","RO29OLDA3238813672430384"
"2383","12348","RO76PYAP3037974810401203"
"2384","12349","RO25FRZT5832337674944619"
"2385","12350","RO65BYLO1983341425103077"
"2386","12351","RO77XQFB2519225214826216"
"2387","12352","RO39WRPZ7184921725509531"
"2388","12353","RO91DEIA7251920186470564"
