"personal_id","personal_number","birthdate","address","phone_number","user_id"
"2373","8941229324717","1936-06-14","Soseaua Toma, Sighetu Marmatiei, 463414","0769 792 167","12342"
"2374","2650204060064","1937-07-13","Bulevardul Dochioiu Nr. 895, Moisei, 887636","0767 714 842","12343"
"2375","7160318100757","1980-12-23","Aleea Ardelean Nr. 455, Targu Secuiesc, 191146","0235 683 572","12344"
"2376","7190223411437","1930-06-19","Intrarea Ioniță Nr. 635, Mioveni, 922749","0771 004 786","12345"
"2377","8240302527314","1933-03-14","Strada Diaconu, Timisoara, 503044","0262 627 300","12346"
"2378","2561123464382","1937-12-06","Drumul Dima, Tulcea, 719922","0241 322 656","12347"
"2379","7000630188623","1999-08-29","Bulevardul Tomescu, Lugoj, 384426","0233 622 401","12348"
"2380","2210526336920","2004-10-27","Soseaua Nistor, Talmaciu, 893118","0764 120 880","12349"
"2381","1550829039681","1946-10-21","Drumul Zenobia Tabacu Nr. 29, Mizil, 920176","0237 586 647","12350"
"2382","8010809460801","1949-06-23","Bulevardul Nemeș Nr. 73, Bosanci, 631812","0248 735 474","12351"
"2383","8941116035053","1935-02-14","Aleea Tomescu Nr. 534, Calan, 429280","0237 237 961","12352"
"2384","8181209404929","1991-09-01","Intrarea Tomescu, Straja, 862506","0249 414 826","12353"
"2385","5380411054510","2005-03-29","Intrarea Ionescu Nr. 63, Urlati, 644875","0736 181 745","12354"
"2386","4040717095111","1934-05-04","Intrarea George Dinu Nr. 117 Bl. 97  Sc. 37 Ap. 127, Siria, 747911","0249 378 060","12355"
"2387","2151111105198","1982-03-31","Strada Stoica Nr. 113, Oravita, 244213","0744 466 883","12356"
"2388","5370617239413","1927-04-16","Intrarea Nemeș Nr. 322, Gaesti, 963416","0255 904 673","12357"
"2389","4930604289997","2007-07-26","Intrarea Ardelean, Botosani, 168369","0738 887 465","12358"
"2390","4830617467671","1913-08-25","Bulevardul Radu Dima, Dumbravita, 773149","0722 005 577","12359"
"2391","5520619102534","1919-01-20","Drumul Eftimie Nr. 571 Bl. 77  Sc. 14 Ap. 384, Botosani, 853905","0238 880 453","12360"
"2392","5500719367824","1988-06-06","Intrarea Dobre Nr. 621, Cajvana, 351164","0267 218 470","12361"
"2393","1380101075660","1969-05-04","Drumul Popa, Balan, 650996","0768 347 674","12362"
"2394","3030613249609","2000-05-17","Drumul Ionescu Nr. 316 Bl. 31  Sc. 37 Ap. 972, Comanesti, 754875","0746 127 881","12363"
"2395","8940904418105","1939-11-17","Intrarea Tudor Nr. 924, Campia Turzii, 406626","0755 857 894","12364"
"2396","2900405258351","1928-04-02","Soseaua Barbu, Podu Iloaiei, 237856","0770 955 269","12365"
"2397","6800708232178","2023-10-24","Strada Agripina Cristea Nr. 26, Targu Ocna, 375727","0764 570 732","12366"
"2398","8020801460670","1999-05-10","Strada Toma Nr. 38 Bl. 68  Sc. 87 Ap. 719, Campulung, 923634","0765 733 673","12367"
"2399","2801116179986","1908-04-09","Aleea Dobre Nr. 596 Bl. 64  Sc. 95 Ap. 662, Slatina, 971598","0264 357 156","12368"
"2400","1940302048790","2023-06-17","Aleea Stoica, Barbulesti, 718138","0766 114 046","12369"
"2401","2020825022504","1918-08-26","Drumul Dobre Nr. 60 Bl. 92  Sc. 20 Ap. 620, Saveni, 853811","0780 620 766","12370"
"2402","8210727083435","1957-08-13","Bulevardul Pop Nr. 972 Bl. 13  Sc. 10 Ap. 296, Glina, 966011","0744 357 465","12371"
"2403","2260529015671","1976-07-25","Bulevardul Ababei Nr. 367, Covasna, 555479","0760 058 633","12372"
"2404","8920414393987","1950-05-16","Strada Profira Marin Nr. 39 Bl. 61  Sc. 58 Ap. 194, Oltenita, 878253","0769 500 316","12373"
"2405","3501004389374","2017-10-12","Bulevardul Diaconu Nr. 460, Diosig, 205659","0243 560 398","12374"
"2406","7740309217152","2010-06-06","Intrarea Dumitrescu Nr. 22 Bl. 63  Sc. 84 Ap. 366, Braila, 513797","0235 667 604","12375"
"2407","1340221015281","1943-06-29","Intrarea Aurelia Pușcașu Nr. 101, Covasna, 936831","0240 462 003","12376"
"2408","3910609282631","1915-02-11","Bulevardul Mocanu Nr. 73, Strejnicu, 978826","0237 859 760","12377"
"2409","8620920407418","1998-01-14","Drumul Aanei Nr. 97, Feldru, 483050","0243 340 807","12378"
"2410","7610817205871","1920-07-22","Soseaua Gheorghiu, Lunca Cetatuii, 971851","0252 019 933","12379"
"2411","5311004074605","2017-10-02","Aleea Manole Nr. 53, Fundulea, 894908","0758 518 474","12380"
"2412","3440531027957","1993-11-30","Soseaua Mona Ababei Nr. 98 Bl. 75  Sc. 30 Ap. 103, Rodna, 200605","0731 927 888","12381"
"2413","1910627394612","1965-03-05","Drumul Manole Nr. 78 Bl. 96  Sc. 45 Ap. 935, Baicoi, 264861","0785 147 533","12382"
"2414","4280825185722","1928-12-11","Bulevardul Marin, Voluntari, 854003","0785 732 587","12383"
"2415","3540911511804","2002-06-16","Strada Diaconescu Nr. 11, Codlea, 932591","0742 337 393","12384"
"2416","8750401226475","1982-07-30","Soseaua Amalia Georgescu Nr. 313, Suceava, 813633","0763 481 913","12385"
"2417","5490511098574","2006-01-27","Intrarea Eftimie, Petrosani, 670294","0785 191 987","12386"
"2418","2780818200480","2010-01-26","Aleea Stănescu Nr. 14, Viseu de Sus, 171824","0766 875 962","12387"
"2419","1780128325022","1995-06-07","Strada Edgar Pop Nr. 920 Bl. 55  Sc. 49 Ap. 576, Curtea de Arges, 715617","0723 684 063","12388"
"2420","3610927031148","2019-04-01","Intrarea Mazilescu Nr. 417 Bl. 27  Sc. 62 Ap. 130, Jilava, 886031","0738 187 574","12389"
"2421","1941105358750","2014-07-11","Drumul Barbu Nr. 43, Gheorgheni, 206955","0236 999 825","12390"
"2422","8310515273152","1989-02-27","Aleea Stancu Nr. 66 Bl. 77  Sc. 91 Ap. 476, Oradea, 685111","0266 300 121","12391"
"2423","7110215190231","1940-01-27","Intrarea Adela Popa Nr. 69 Bl. 36  Sc. 62 Ap. 144, Dragalina, 919345","0751 308 231","12392"
"2424","5010422194858","1987-11-13","Strada Suciu, Arbore, 702642","0261 115 400","12393"
"2425","3970131138362","2010-12-16","Aleea Aanei Nr. 55, Cudalbi, 560718","0735 177 927","12394"
"2426","6830416328436","2001-04-26","Intrarea Tomescu Nr. 59 Bl. 20  Sc. 88 Ap. 830, Rasinari, 843309","0253 004 475","12395"
"2427","8531107132621","1946-01-13","Drumul Stan Dobre Nr. 373, Craiova, 473516","0757 487 627","12396"
"2428","4660826268607","1990-10-19","Strada Nistor, Lunca Cetatuii, 247346","0746 828 664","12397"
"2429","6200602162021","1983-02-17","Bulevardul Voinea Nr. 67, Medias, 756697","0763 640 122","12398"
"2430","4061112434448","1945-01-08","Intrarea Aanei, Covasna, 566368","0762 342 471","12399"
"2431","8890430340839","2016-04-15","Strada Dora Diaconu Nr. 84, Resita, 250826","0749 563 989","12400"
"2432","4411031248610","1911-03-05","Strada Nistor, Savinesti (Poiana Teiului), 529745","0725 530 352","12401"
"2433","3250801056893","2002-10-08","Bulevardul Stancu Nr. 67 Bl. 25  Sc. 83 Ap. 636, Avrig, 824842","0750 766 845","12402"
"2434","6691220233164","1910-12-26","Aleea Ababei, Motru, 237595","0729 677 465","12403"
"2435","5991223454384","1929-12-13","Bulevardul Rafila Popa Nr. 17 Bl. 27  Sc. 21 Ap. 341, Motatei, 220657","0243 292 484","12404"
"2436","2370628299401","1997-06-01","Aleea Dumitrescu Nr. 710 Bl. 42  Sc. 63 Ap. 224, Cudalbi, 472175","0265 815 270","12405"
"2437","3350303236760","1918-09-03","Drumul Pușcașu Nr. 65 Bl. 83  Sc. 27 Ap. 298, Pancota, 242736","0734 817 778","12406"
"2438","2511105201919","1922-08-07","Strada Carina Tudor, Cristuru Secuiesc, 857603","0260 748 605","12407"
"2439","3790519205676","1942-08-07","Intrarea Ene Nr. 879, Matca, 329406","0788 638 034","12408"
"2440","4631123184911","1994-12-16","Soseaua Ene Nr. 576 Bl. 19  Sc. 62 Ap. 809, Siret, 978223","0770 215 756","12409"
"2441","7940825232271","1945-03-21","Aleea Mihaela Dochioiu Nr. 102, Sovata, 715432","0747 505 013","12410"
"2442","3810726389331","1948-03-05","Soseaua Tomescu Nr. 345, Borcea, 474796","0734 802 433","12411"
"2443","3230708084241","1943-04-18","Drumul Stancu Nr. 14, Oituz, 891167","0755 193 050","12412"
"2444","7460830526562","2015-09-25","Aleea Cristea, Codlea, 134509","0259 220 494","12413"
"2445","3530914234077","1962-10-03","Strada Aanei Nr. 468, Lipova, 508256","0786 679 724","12414"
"2446","8011009424041","1931-07-05","Bulevardul Tudor Nr. 320, Straja, 302704","0248 588 431","12415"
"2447","3041015459923","2008-03-14","Aleea Popescu Nr. 30, Sadova, 821486","0254 791 146","12416"
"2448","6481129138900","1970-05-29","Drumul Marina Niță, Cajvana, 611577","0241 131 577","12417"
"2449","6511118292538","2007-01-20","Drumul Dumitrescu Nr. 865 Bl. 63  Sc. 37 Ap. 935, 1 Decembrie, 969247","0747 181 837","12418"
"2450","1460516200858","1970-07-09","Drumul Lică Mocanu Nr. 12, Peretu, 526704","0262 047 228","12419"
"2451","3991022102205","2018-10-01","Aleea Manole Nr. 54 Bl. 11  Sc. 80 Ap. 670, Targu Jiu, 167229","0784 081 331","12420"
"2452","4190303290773","2004-09-29","Drumul Damian Mocanu Nr. 33, Uricani, 459801","0763 870 845","12421"
"2453","6770230056717","1928-08-11","Bulevardul Voinea Nr. 93, Barlad, 712011","0740 008 127","12422"
"2454","3221030221737","1979-11-22","Aleea Dochioiu, Modelu, 210915","0722 108 197","12423"
"2455","1940513429281","2023-04-11","Drumul Pompiliu Dinu, Galati, 521170","0722 821 068","12424"
"2456","6750127373991","1996-04-28","Drumul Florea Nr. 241, Lupeni, 596749","0246 701 233","12425"
"2457","7900616367671","2004-03-18","Drumul Octavia Florea Nr. 60 Bl. 33  Sc. 57 Ap. 477, Bacau, 870417","0234 280 551","12426"
"2458","8650528027301","1909-03-27","Bulevardul Ionescu Nr. 333 Bl. 23  Sc. 32 Ap. 685, Hateg, 334877","0784 340 409","12427"
"2459","5330804361360","1953-07-21","Strada Voichița Gheorghiu, Peris, 661632","0780 109 612","12428"
"2460","3100924310999","2008-01-27","Strada Diaconescu, Plosca, 713507","0725 704 102","12429"
"2461","5210328109777","1935-05-22","Drumul Stancu Nr. 26, Reghin, 384547","0244 817 811","12430"
"2462","2510629453159","1912-09-07","Aleea Marcheta Dumitrescu, Sandominic, 512065","0764 828 887","12431"
"2463","8311224190555","1984-03-16","Drumul Alis Suciu Nr. 367 Bl. 17  Sc. 80 Ap. 643, Campia Turzii, 847198","0245 473 979","12432"
"2464","1321007242990","1987-12-06","Intrarea Venera Niță Nr. 35, Savinesti (Poiana Teiului), 790166","0723 289 889","12433"
"2465","1830710143691","1956-03-01","Drumul Ardelean Nr. 82, Vulcan, 801909","0269 307 364","12434"
"2466","7171129343574","1946-04-16","Bulevardul Diaconescu Nr. 75, Brad, 277047","0237 298 080","12435"
"2467","2241112295658","2000-03-26","Strada Carmen Manole Nr. 86, Pascani, 658697","0233 734 386","12436"
"2468","6080703178991","1967-03-16","Intrarea Adelina Ababei Nr. 95 Bl. 66  Sc. 38 Ap. 348, Cluj-Napoca, 379025","0771 377 314","12437"
"2469","7840308223834","1951-12-25","Bulevardul Pop Nr. 507, Valea lui Mihai, 514808","0248 077 879","12438"
"2470","5740724151031","1928-07-23","Intrarea Stănescu, Valea Mare (Negresti), 749807","0246 965 594","12439"
"2471","1930707214678","1969-03-05","Strada Popa Nr. 702, Lunca Cetatuii, 304305","0758 333 086","12440"
"2472","3170314084969","1988-12-24","Strada Mocanu, Ianca, 375524","0753 224 500","12441"
"2473","1860915379881","1988-06-07","Drumul Iustin Stancu Nr. 30, Maieru, 841059","0725 457 657","12442"
"2474","2570709218354","1912-10-26","Intrarea Eftimie, Dragalina, 870507","0255 168 510","12443"
"2475","8250622454412","2014-09-20","Drumul Ene Nr. 614 Bl. 23  Sc. 42 Ap. 554, Busteni, 692609","0264 640 731","12444"
"2476","5821110092428","1928-11-16","Soseaua Stancu, Simeria, 880772","0769 893 027","12445"
"2477","6991226210055","1916-08-23","Drumul Stănescu, Borcea, 730511","0746 361 578","12446"
"2478","5761128169857","2017-05-18","Bulevardul Nemeș Nr. 94 Bl. 46  Sc. 44 Ap. 980, Gheorgheni, 709631","0737 401 775","12447"
"2479","8240705455994","1947-09-29","Strada Georgescu Nr. 68 Bl. 90  Sc. 49 Ap. 437, Bals, 127994","0269 088 675","12448"
"2480","8820311342323","1988-12-05","Intrarea Oprea Nr. 45 Bl. 69  Sc. 39 Ap. 194, Focsani, 790644","0767 800 397","12449"
"2481","5900427090066","1924-04-09","Aleea Toma Pop Nr. 997, Odorheiu Secuiesc, 423161","0268 126 944","12450"
"2482","2710408301164","1979-08-06","Intrarea Noemi Diaconescu Nr. 75 Bl. 37  Sc. 63 Ap. 173, Medgidia, 211552","0736 067 179","12451"
"2483","8311127382264","1943-02-16","Soseaua Voinea, Gura Humorului, 846314","0264 830 953","12452"
"2484","1491207015435","2018-07-22","Soseaua Adriana Barbu Nr. 651 Bl. 41  Sc. 70 Ap. 683, Poienile de sub Munte, 303906","0255 653 226","12453"
"2485","8470130449896","1987-03-04","Strada Oprea, Savinesti (Poiana Teiului), 170723","0735 228 447","12454"
"2486","3831121445487","1994-03-20","Strada Eftimie Nr. 72, Chisineu-Cris, 457114","0246 292 826","12455"
"2487","6420728212378","1913-10-16","Bulevardul Voinea, Curcani, 387482","0769 144 962","12456"
"2488","5660523236460","2007-07-08","Aleea Albu, Videle, 313360","0772 716 357","12457"
"2489","8881212207547","1926-09-02","Drumul Popescu, Rosiori de Vede, 373290","0240 504 957","12458"
"2490","8701015302736","1942-04-28","Bulevardul Suciu Nr. 77 Bl. 19  Sc. 91 Ap. 585, Dej, 939498","0786 527 787","12459"
"2491","3250920458950","1913-12-11","Intrarea Alistar Cristea, Dumbraveni, 946868","0772 445 627","12460"
"2492","6380927288836","1962-10-14","Strada Popescu Nr. 84, Campulung Moldovenesc, 789997","0769 274 921","12461"
"2493","7860312015036","1955-08-27","Strada Barbu Nr. 27, Stei, 737420","0266 700 156","12462"
"2494","1571010049353","2008-01-05","Drumul Geta Cristea Nr. 887 Bl. 18  Sc. 56 Ap. 620, Botosani, 194678","0256 276 796","12463"
"2495","7810114087611","1950-09-16","Soseaua Albu, Buftea, 811425","0255 249 173","12464"
"2496","5270131045457","1999-03-04","Soseaua Arian Albu Nr. 44, Baia Sprie, 788208","0265 732 172","12465"
"2497","2330717318679","2012-09-30","Strada Cleopatra Dochioiu Nr. 75, Vicovu de Jos, 278089","0733 592 199","12466"
"2498","2131003449139","1913-03-18","Bulevardul Georgescu, Oravita, 775855","0253 993 431","12467"
"2499","1960606406671","1933-02-16","Bulevardul Stănescu Nr. 196, Ruscova, 704036","0263 651 233","12468"
"2500","7840823382457","1917-09-12","Drumul Cristea Nr. 32, Intorsura Buzaului, 396992","0727 531 816","12469"
"2501","6401214069441","1922-01-08","Intrarea Ardelean Nr. 90 Bl. 76  Sc. 30 Ap. 395, Braila, 318649","0268 963 618","12470"
"2502","8361230209484","1952-12-26","Strada Tudor Nr. 708, Teius, 941103","0728 889 152","12471"
"2503","1250231411608","2004-05-28","Intrarea Stan Stancu, Strejnicu, 564711","0740 801 963","12472"
"2504","1930219041408","1967-12-01","Intrarea Pușcașu Nr. 31 Bl. 52  Sc. 73 Ap. 481, Caransebes, 889109","0768 311 057","12473"
"2505","5961005267065","1915-06-26","Drumul Roberta Dima Nr. 837 Bl. 67  Sc. 71 Ap. 335, Vatra Dornei, 757576","0737 639 544","12474"
"2506","4890618213839","1939-05-10","Aleea Popa, Borcea, 677806","0267 796 900","12475"
"2507","8530327240043","1931-01-27","Intrarea Ionescu Nr. 56 Bl. 59  Sc. 69 Ap. 307, Valea Caselor (Dragasani), 396153","0722 210 870","12476"
"2508","3080204251189","1949-09-14","Strada Iustina Stancu, Cernavoda, 256841","0711 028 053","12477"
"2509","8310530249802","1968-04-16","Strada Oliviu Pop Nr. 25 Bl. 61  Sc. 94 Ap. 875, Valea lui Mihai, 123075","0245 640 106","12478"
"2510","6510124168755","1989-04-26","Bulevardul Niță, Ludus, 561342","0770 735 377","12479"
"2511","7021025245311","1920-02-18","Soseaua Olivia Suciu, Corund, 848415","0754 478 905","12480"
"2512","6980616229771","1995-11-19","Drumul Nistor Nr. 34, Cernavoda, 317347","0745 808 987","12481"
"2513","1081131256155","1986-08-11","Intrarea Mazilescu Nr. 98, Campia Turzii, 839686","0726 219 579","12482"
"2514","4271017163859","1923-04-12","Bulevardul Nicoleta Voinea Nr. 48 Bl. 12  Sc. 19 Ap. 231, Baia Mare, 704378","0728 050 958","12483"
"2515","7150519311212","1993-05-18","Strada Pop Nr. 673, Plosca, 512532","0237 831 009","12485"
"2516","1960518378505","2013-12-10","Drumul Paulina Dima Nr. 350, Ovidiu, 613076","0744 346 471","12486"
"2517","4640704448728","1967-09-04","Aleea Caterina Stănescu Nr. 541 Bl. 42  Sc. 27 Ap. 436, Aiud, 257278","0746 714 837","12487"
"2518","7070206415383","1998-01-01","Soseaua Dorel Eftimie Nr. 30 Bl. 48  Sc. 10 Ap. 442, Santana, 569487","0734 431 152","12488"
"2519","1580419327777","1942-12-15","Bulevardul Toma Ababei Nr. 319 Bl. 51  Sc. 77 Ap. 358, Peris, 346042","0266 384 482","12489"
"2520","3990802263392","2001-03-15","Aleea Ene, Iernut, 585896","0750 075 107","12490"
"2521","7971129305473","1921-01-22","Intrarea Niță, Toplita, 393758","0733 586 364","12491"
"2522","1680827425533","1933-06-10","Aleea Codrina Nistor Nr. 222 Bl. 47  Sc. 52 Ap. 403, Pancota, 223760","0256 679 299","12492"
"2523","2770610287724","1955-02-15","Bulevardul Ionescu Nr. 50, Peris, 319152","0240 299 995","12493"
"2524","8940502017594","1937-04-11","Soseaua Romeo Ardelean, Cristuru Secuiesc, 252434","0740 001 852","12494"
"2525","8580731166380","2007-09-21","Aleea Ioniță Nr. 30, Jilava, 921089","0253 873 655","12495"
"2526","3410725193347","1922-07-11","Bulevardul Dima, Vicovu de Sus, 210449","021 069 3627","12496"
"2527","2920922076818","1951-07-23","Soseaua Georgescu Nr. 388, Tomesti, 885309","0241 821 454","12497"
"2528","1960230059937","1921-10-24","Aleea Alina Nistor Nr. 58 Bl. 92  Sc. 98 Ap. 566, Ovidiu, 145875","0237 987 155","12498"
"2529","6001019464757","1927-03-18","Soseaua Ioniță Nr. 293 Bl. 90  Sc. 85 Ap. 706, Carei, 547561","0757 912 735","12499"
"2530","4740120512740","1975-12-26","Soseaua Eftimie Nr. 730, Jilava, 829029","0238 387 755","12500"
"2531","1290629108515","1977-05-26","Bulevardul Letiția Nistor Nr. 348, Suceava, 692315","0735 523 508","12501"
"2532","6021209442706","1968-04-16","Strada Mocanu Nr. 31, Maieru, 638255","0758 051 971","12502"
"2533","3741208256931","1915-03-03","Bulevardul Albu, Zarnesti, 298934","0744 791 869","12503"
"2534","8091127047072","1991-06-13","Bulevardul Claudiu Diaconu Nr. 532, Giurgiu, 903635","0767 069 325","12504"
"2535","3110417278426","1985-02-27","Drumul Diaconescu Nr. 796, Babadag, 852976","0250 918 313","12505"
"2536","1820222256114","1992-05-09","Soseaua Julieta Mocanu, Targu Secuiesc, 633102","0752 037 465","12506"
"2537","1190521113888","1929-12-19","Aleea Lelia Ioniță Nr. 98 Bl. 25  Sc. 85 Ap. 547, Oravita, 829152","0254 586 695","12507"
"2538","1900211215035","1967-11-10","Drumul Tabacu, Pucioasa, 775778","0749 507 075","12508"
"2539","1911221142471","1994-04-29","Aleea Mocanu Nr. 82 Bl. 17  Sc. 41 Ap. 270, Corund, 186843","0234 068 531","12509"
"2540","7620503234854","1975-12-16","Aleea Pop Nr. 875, Otopeni, 304150","0247 903 025","12510"
"2541","4350320250638","1955-10-30","Aleea Agnos Aanei Nr. 96, Valenii de Munte, 126308","0770 984 467","12511"
"2542","7710428173848","1974-05-14","Soseaua Dobre Nr. 49, Rucar, 122105","0759 361 796","12512"
"2543","2731002067575","1989-03-30","Strada Tomescu Nr. 66, Nasaud, 941158","0766 625 775","12513"
"2544","3341222189407","1995-05-13","Intrarea Stoica Nr. 18, Avrig, 581158","0740 866 105","12514"
"2545","1380830163700","1944-09-01","Soseaua Nemeș Nr. 368 Bl. 74  Sc. 30 Ap. 384, Balan, 232974","0786 971 195","12515"
"2546","7860507267030","1979-01-10","Intrarea Pop Nr. 796 Bl. 99  Sc. 36 Ap. 505, Saveni, 893816","0255 079 550","12516"
"2547","2300924199709","1932-04-19","Bulevardul Ababei, Seini, 641618","0755 401 710","12517"
"2548","6990724431757","1935-08-11","Aleea Albu, Pancota, 254744","0771 815 243","12518"
"2549","4160813396073","1935-10-12","Aleea Tabacu, Avrig, 125630","0269 066 592","12519"
"2550","5940109520558","1966-06-09","Intrarea Eftimie Nr. 73, Campia Turzii, 429151","0266 168 048","12520"
"2551","8230425122143","1933-02-19","Soseaua Georgescu Nr. 38 Bl. 39  Sc. 85 Ap. 708, Victoria, 258397","0785 442 891","12521"
"2552","2021031394007","1932-02-01","Strada Dumitrescu Nr. 66 Bl. 26  Sc. 56 Ap. 814, Strehaia, 169870","0231 467 397","12522"
"2553","5080608402481","1975-08-06","Soseaua Preda Nr. 13 Bl. 36  Sc. 36 Ap. 723, Targu Frumos, 410183","0242 392 459","12523"
"2554","1500729356196","1921-03-17","Bulevardul Georgescu Nr. 897 Bl. 66  Sc. 11 Ap. 114, Ramnicu Valcea, 467276","0268 785 407","12524"
