"13001","Marin","Laurenția"
"13002","Stan","Lorin"
"13003","Marin","Iris"
"13004","Dima","Daniel"
"13005","Popescu","Tinca"
"13006","Tudor","Demetra"
"13007","Nemeș","Vasilică"
"13008","Stancu","Grațian"
"13009","Nemeș","Doina"
"13010","Marin","Iasmina"
"13011","Dima","Anghelina"
"13012","Nemeș","Anica"
"13013","Pop","Leana"
"13014","Ionescu","Simona"
"13015","Marin","Domnica"
"13016","Nemeș","Simion"
"13017","Gheorghiu","Vladimir"
"13018","Stan","Loredana"
"13019","Popa","Aida"
"13020","Stănescu","Mirona"
"13021","Dumitrescu","Adrian"
"13022","Barbu","Alexandrina"
"13023","Tudor","Amza"
"13024","Gheorghiu","Mitruț"
"13025","Tudor","Fiona"
"13026","Cristea","Petruța"
"13027","Stancu","Mihail"
"13028","Oprea","Monalisa"
"13029","Gheorghiu","Sinică"
"13030","Mocanu","Iosif"
"13031","Ene","Ortansa"
"13032","Mocanu","Tania"
"13033","Aanei","Irinel"
"13034","Stan","Norbert"
"13035","Dinu","Petruța"
"13036","Ionescu","Carolina"
"13037","Albu","Ramona"
"13038","Aanei","Steluța"
"13039","Dochioiu","Lascăr"
"13040","Ardelean","Didina"
"13041","Georgescu","Steliana"
"13042","Dobre","Stancu"
"13043","Diaconu","Tamara"
"13044","Pop","Haralamb"
"13045","Nistor","Codrin"
"13046","Pop","Eremia"
"13047","Dochioiu","Bernard"
"13048","Gheorghiu","Cleopatra"
"13049","Stănescu","Sorin"
"13050","Ionescu","Teodor"
"13051","Florea","Eleonora"
"13052","Ioniță","Margareta"
"13053","Eftimie","Geanina"
"13054","Dochioiu","Mădălin"
"13055","Suciu","Grațiela"
"13056","Dima","Sanda"
"13057","Dima","Florea"
"13058","Popescu","Janeta"
"13059","Voinea","Frederic"
"13060","Popa","Cleopatra"
"13061","Suciu","Dominic"
"13062","Mazilescu","Valeria"
"13063","Pop","Augustina"
"13064","Mazilescu","Grațiela"
"13065","Stancu","Gianina"
"13066","Tudor","Aurelian"
"13067","Nistor","Georgian"
"13068","Cristea","Lidia"
"13069","Niță","Iridenta"
"13070","Popescu","Varvara"
"13071","Suciu","Bianca"
"13072","Pușcașu","Anghelina"
"13073","Stoica","Antonia"
"13074","Toma","Violeta"
"13075","Georgescu","Norica"
"13076","Diaconu","Tatiana"
"13077","Ababei","Melania"
"13078","Tudor","Ghenadie"
"13079","Eftimie","Eusebiu"
"13080","Nistor","Norica"
"13081","Diaconescu","Anton"
"13082","Stancu","Andreea"
"13083","Pușcașu","Crina"
"13084","Stancu","Adriana"
"13085","Stan","Constantina"
"13086","Nistor","Viviana"
"13087","Gheorghiu","Ludovic"
"13088","Stan","Vlădelina"
"13089","Preda","Voichița"
"13090","Stănescu","Robert"
"13091","Ionescu","Simion"
"13092","Dima","Veta"
"13093","Nistor","Pătru"
"13094","Stancu","Aureliana"
"13095","Gheorghiu","Teodor"
"13096","Tudor","Bebe"
"13097","Barbu","Rafila"
"13098","Diaconu","Dochia"
"13099","Nistor","Ilarion"
"13100","Dinu","David"
"13101","Dochioiu","Tudora"
"13102","Tabacu","Tiberia"
"13103","Pop","Marius"
"13104","Nemeș","Aneta"
"13105","Ionescu","Victoria"
"13106","Niță","Ghiță"
"13107","Ionescu","Jean"
"13108","Oprea","Constantin"
"13109","Stănescu","Valentina"
"13110","Nistor","Margareta"
"13111","Florea","Eugen"
"13112","Barbu","Andra"
"13113","Albu","Dumitra"
"13114","Georgescu","Casian"
"13115","Stan","Romina"
"13116","Mazilescu","Rafila"
"13117","Aanei","Anabela"
"13118","Tomescu","Jenel"
"13119","Manole","Anamaria"
"13120","Nistor","Carmen"
"13121","Dima","Ica"
"13122","Stoica","Lucia"
"13123","Barbu","Ciprian"
"13124","Toma","Petrișor"
"13125","Marin","Ilarie"
"13126","Ionescu","Despina"
"13127","Manole","Stan"
"13128","Pușcașu","Ioana"
"13129","Niță","Corneliu"
"13130","Nistor","Lorelei"
"13131","Oprea","Cleopatra"
"13132","Dinu","Aurelia"
"13133","Nistor","Agripina"
"13134","Toma","Alberta"
"13135","Ababei","Ruxandra"
"13136","Cristea","Marta"
"13137","Diaconu","Norman"
"13138","Dochioiu","Toma"
"13139","Cristea","Lelia"
"13140","Mazilescu","Angela"
"13141","Oprea","Elvira"
"13142","Pop","Cezara"
"13143","Albu","Mălina"
"13144","Manole","Anatolie"
"13145","Toma","Marcela"
"13146","Pușcașu","Daniela"
"13147","Dumitrescu","Alexe"
"13148","Nistor","Flora"
"13149","Mazilescu","Albert"
"13150","Dochioiu","Gheorghe"
"13151","Nistor","Eric"
"13152","Popescu","Agnos"
"13153","Tudor","Leordean"
"13154","Popescu","Teodor"
"13155","Ardelean","Dragoș"
"13156","Pușcașu","Ilinca"
"13157","Diaconescu","Ovidiu"
"13158","Ionescu","Norbert"
"13159","Eftimie","Dumitru"
"13160","Nistor","Dimitrina"
"13161","Nistor","Ruxanda"
"13162","Suciu","Elisaveta"
"13163","Voinea","Ionuț"
"13164","Ioniță","Ilarie"
"13165","Georgescu","Codrina"
"13166","Ionescu","Jana"
"13167","Stancu","Cosmin"
"13168","Popa","Daniela"
"13169","Dochioiu","Floriana"
"13170","Stoica","Anabela"
"13171","Dinu","Sergiu"
"13172","Tudor","Jasmina"
"13173","Stoica","Traian"
"13174","Manole","Antonie"
"13175","Florea","Gianina"
"13176","Dinu","Domnica"
"13177","Toma","Ionela"
"13178","Tabacu","Ionela"
"13179","Dinu","Florica"
"13180","Stoica","Emil"
"13181","Popa","Malvina"
"13182","Tomescu","Dochia"
"13183","Stan","Ecaterina"
"13184","Ioniță","Narcis"
"13185","Eftimie","Maximilian"
"13186","Ionescu","Lucia"
"13187","Diaconu","Alida"
"13188","Ionescu","Liliana"
"13189","Albu","Felix"
"13190","Dochioiu","Arsenie"
"13191","Pop","Olimpian"
"13192","Aanei","Marcel"
"13193","Pop","Aurora"
"13194","Diaconu","Călin"
"13195","Nistor","Monalisa"
"13196","Popescu","Jan"
"13197","Georgescu","Ilona"
"13198","Tomescu","Maricica"
"13199","Tomescu","Lorin"
"13200","Stănescu","Nicoară"
"13201","Dochioiu","Petre"
"13202","Albu","Iustinian"
"13203","Toma","Laurențiu"
"13204","Ene","Aureliana"
"13205","Stan","Bianca"
"13206","Popa","Florentin"
"13207","Barbu","Blanduzia"
"13208","Tudor","Zeno"
"13209","Gheorghiu","Narcisa"
"13210","Pușcașu","Cedrin"
"13211","Aanei","Loredana"
"13212","Voinea","Catrina"
"13213","Dima","Andra"
"13214","Tomescu","Alexe"
"13215","Marin","Teona"
"13216","Nistor","Eremia"
"13217","Pop","Savina"
"13218","Dumitrescu","Ina"
"13219","Mazilescu","Mara"
"13220","Stan","Vasilică"
"13221","Gheorghiu","Tamara"
"13222","Ionescu","Eusebiu"
"13223","Ene","Anișoara"
"13224","Pușcașu","Arsenie"
"13225","Dima","Iurie"
"13226","Ababei","Gheorghiță"
"13227","Ene","Aurică"
"13228","Gheorghiu","Ieremia"
"13229","Toma","Mitică"
"13230","Niță","Roxana"
"13231","Dobre","Izabela"
"13232","Tabacu","Ludovica"
"13233","Toma","Zamfira"
"13234","Ardelean","Marius"
"13235","Ababei","Olga"
"13236","Ionescu","Cezara"
"13237","Gheorghiu","Ciprian"
"13238","Gheorghiu","Constantin"
"13239","Manole","Dumitru"
"13240","Gheorghiu","Cristobal"
"13241","Georgescu","Lili"
"13242","Gheorghiu","Leonard"
"13243","Florea","Blanduzia"
"13244","Oprea","Constantin"
"13245","Eftimie","Eustațiu"
"13246","Pop","Decebal"
"13247","Stoica","Ruxandra"
"13248","Mocanu","Adina"
"13249","Diaconescu","Costel"
"13250","Diaconescu","Narcis"
"13251","Albu","Clarisa"
"13252","Pop","Steluța"
"13253","Nistor","Beniamin"
"13254","Nistor","Teofil"
"13255","Popescu","Florea"
"13256","Tabacu","Luminița"
"13257","Manole","Veniamin"
"13258","Cristea","Ioanina"
"13259","Toma","Clarisa"
"13260","Marin","Nidia"
"13261","Preda","Zamfira"
"13262","Popescu","George"
"13263","Diaconescu","Amza"
"13264","Pop","Cecilia"
"13265","Eftimie","Celia"
"13266","Tudor","Amza"
"13267","Popescu","Silvana"
"13268","Popescu","Zaharia"
"13269","Pop","Leordean"
"13270","Mazilescu","Denisa"
"13271","Pușcașu","Camil"
"13272","Nemeș","Jeana"
"13273","Popescu","Pamela"
"13274","Nemeș","Zenovia"
"13275","Stancu","Emanuil"
"13276","Popescu","Florentina"
"13277","Mazilescu","Aurelia"
"13278","Dima","Lazăr"
"13279","Albu","Haralambie"
"13280","Ardelean","Titus"
"13281","Dumitrescu","Dana"
"13282","Ardelean","Măriuca"
"13283","Ababei","Gina"
"13284","Niță","Demetra"
"13285","Dobre","Eleonora"
"13286","Dumitrescu","Nicu"
"13287","Ionescu","Nidia"
"13288","Oprea","Zaharia"
"13289","Suciu","Sever"
"13290","Barbu","Luminița"
"13291","Stoica","Ludovica"
"13292","Pușcașu","Mădălina"
"13293","Popescu","Gabriela"
"13294","Tabacu","Iurie"
"13295","Nistor","Ghiță"
"13296","Dobre","Evelina"
"13297","Ioniță","Semenica"
"13298","Popa","Panagachie"
"13299","Popescu","Doru"
"13300","Aanei","Julieta"
"13301","Oprea","Emilian"
"13302","Georgescu","Stelian"
"13303","Dumitrescu","Ghenadie"
"13304","Popa","Janina"
"13305","Cristea","Cosmina"
"13306","Barbu","Lorena"
"13307","Nistor","Cazimir"
"13308","Ababei","Loredana"
"13309","Nistor","Xenia"
"13310","Manole","Flora"
"13311","Stănescu","Ionuț"
"13312","Pop","Pleșu"
"13313","Dinu","Lică"
"13314","Cristea","Ina"
"13315","Stan","Dacian"
"13316","Toma","Profira"
"13317","Stan","Janeta"
"13318","Georgescu","Bucur"
"13319","Aanei","Monica"
"13320","Oprea","Rareș"
"13321","Mazilescu","Cleopatra"
"13322","Nemeș","Dana"
"13323","Ardelean","Luiza"
"13324","Eftimie","Narcisa"
"13325","Toma","Horea"
"13326","Barbu","Marian"
"13327","Tomescu","Cosmin"
"13328","Diaconu","Dumitra"
"13329","Nistor","Lavinia"
"13330","Ioniță","Amelia"
"13331","Albu","Marcel"
"13332","Dima","Vlad"
"13333","Manole","Sebastian"
"13334","Nemeș","Alida"
"13335","Stan","Aurora"
"13336","Tabacu","Titus"
"13337","Suciu","Codrina"
"13338","Pop","Mugur"
"13339","Ene","Adrian"
"13340","Pușcașu","Leonard"
"13341","Dochioiu","Bartolomeu"
"13342","Nistor","Alida"
"13343","Niță","Manuela"
"13344","Stoica","Valeriu"
"13345","Dima","Erica"
"13346","Albu","Petruța"
"13347","Stănescu","Codrina"
"13348","Tudor","Giorgian"
"13349","Cristea","Tinca"
"13350","Tudor","Nadia"
"13351","Cristea","Mugur"
"13352","Marin","Rebeca"
"13353","Ababei","Stanca"
"13354","Voinea","Paulica"
"13355","Dobre","Liviu"
"13356","Stănescu","Ruxandra"
"13357","Diaconescu","Răzvan"
"13358","Manole","Vladimir"
"13359","Mocanu","Dida"
"13360","Ababei","Florin"
"13361","Diaconu","Rareș"
"13362","Toma","Erica"
"13363","Oprea","Rodica"
"13364","Dumitrescu","Claudiu"
"13365","Ioniță","Minodora"
"13366","Ene","Marcel"
"13367","Tabacu","Cleopatra"
"13368","Nemeș","Melania"
"13369","Popa","Maia"
"13370","Dobre","Antoaneta"
"13371","Ionescu","Adela"
"13372","Oprea","Eusebia"
"13373","Tomescu","Semenica"
"13374","Ioniță","Aurel"
"13375","Eftimie","Aglaia"
"13376","Gheorghiu","Aida"
"13377","Popescu","Letiția"
"13378","Mazilescu","Julia"
"13379","Cristea","Janina"
"13380","Suciu","Robertina"
"13381","Ionescu","Gicu"
"13382","Voinea","Miruna"
"13383","Pop","Brândușa"
"13384","Manole","Teofil"
"13385","Diaconu","Olga"
"13386","Ababei","Irinel"
"13387","Dochioiu","Arian"
"13388","Mocanu","Ilarie"
"13389","Nistor","Dana"
"13390","Cristea","Antonela"
"13391","Preda","Maximilian"
"13392","Voinea","Giorgiana"
"13393","Voinea","Crina"
"13394","Ioniță","Axenia"
"13395","Diaconu","Mărioara"
"13396","Marin","Crina"
"13397","Manole","Daiana"
"13398","Florea","Olimpiu"
"13399","Ioniță","Benone"
"13400","Cristea","Zaharia"
"13401","Manole","Gheorghiță"
"13402","Diaconescu","Nidia"
"13403","Nistor","Petronela"
"13404","Dinu","Simina"
"13405","Albu","Florian"
"13406","Tabacu","Todor"
"13407","Voinea","Antonie"
"13408","Suciu","Tiberiu"
"13409","Dumitrescu","Blanduzia"
"13410","Ene","Simion"
"13411","Stancu","Saveta"
"13412","Dobre","Cristina"
"13413","Stănescu","Nicolae"
"13414","Florea","Lucian"
"13415","Stănescu","Fabiana"
"13416","Florea","Andreea"
"13417","Manole","Mara"
"13418","Stoica","Adriana"
"13419","Aanei","Silviana"
"13420","Diaconu","Fabiana"
"13421","Florea","Valentin"
"13422","Dumitrescu","Frederic"
"13423","Tomescu","Cosmin"
"13424","Eftimie","Olimpia"
"13425","Stancu","Mihai"
"13426","Preda","Leonard"
"13427","Ioniță","Ovidiu"
"13428","Ionescu","Viorela"
"13429","Stan","Anca"
"13430","Cristea","Marin"
"13431","Dobre","Camelia"
"13432","Florea","Grațiana"
"13433","Nistor","Grațiana"
"13434","Dima","Elena"
"13435","Albu","Marinela"
"13436","Mocanu","Antonia"
"13437","Tabacu","Fabian"
"13438","Voinea","Alma"
"13439","Dumitrescu","Lorin"
"13440","Mocanu","Nora"
"13441","Stan","Olivia"
"13442","Dochioiu","Casandra"
"13443","Tomescu","Teodosia"
"13444","Stancu","Darius"
"13445","Popa","Marilena"
"13446","Manole","Pătru"
"13447","Ioniță","Tudor"
"13448","Eftimie","Nicolae"
"13449","Cristea","Zaharia"
"13450","Popa","Paul"
"13451","Barbu","Octav"
"13452","Cristea","Aristița"
"13453","Stoica","Claudiu"
"13454","Preda","Bogdan"
"13455","Popescu","Nichifor"
"13456","Oprea","Dorli"
"13457","Georgescu","Felicia"
"13458","Niță","Dida"
"13459","Manole","Brăduț"
"13460","Diaconescu","Agata"
"13461","Dinu","Axinte"
"13462","Mocanu","Aurora"
"13463","Gheorghiu","Codin"
"13464","Mazilescu","Sorana"
"13465","Pușcașu","Varvara"
"13466","Barbu","Mona"
"13467","Eftimie","Zamfira"
"13468","Voinea","Anabela"
"13469","Eftimie","Ica"
"13470","Popa","Dochia"
"13471","Dobre","Daria"
"13472","Aanei","Ivona"
"13473","Popa","Silviu"
"13474","Dima","Ionică"
"13475","Florea","Haralambie"
"13476","Tomescu","Alice"
"13477","Ionescu","Catrinel"
"13478","Nistor","Anghelina"
"13479","Stoica","Măriuca"
"13480","Mazilescu","Mioara"
"13481","Dobre","Nicodim"
"13482","Aanei","Georgiana"
"13483","Gheorghiu","Nicușor"
"13484","Oprea","Ramona"
"13485","Pușcașu","Gheorghiță"
"13486","Niță","Eremia"
"13487","Mocanu","Draga"
"13488","Ionescu","Adonis"
"13489","Dima","Grigore"
"13491","Mocanu","Rozalia"
"13492","Voinea","Brândușa"
"13493","Toma","Nidia"
"13494","Ene","Ariadna"
"13495","Niță","Dora"
"13496","Dochioiu","Ludmila"
"13497","Preda","Monica"
"13498","Popa","Narcisa"
"13499","Ababei","Lucian"
"13500","Aanei","Mihai"
"13501","Dochioiu","Veronica"
"13502","Stancu","Eusebia"
"13503","Stan","Zamfira"
"13504","Dochioiu","Ica"
"13505","Pop","Alexandra"
"13506","Dumitrescu","Aurica"
"13507","Tomescu","Elisabeta"
"13508","Cristea","Emanoil"
"13509","Ionescu","Dan"
"13510","Toma","Dorli"
"13511","Aanei","Heracleea"
"13512","Tomescu","Venera"
"13513","Stănescu","Gianina"
"13514","Dinu","Didina"
"13515","Diaconu","Petru"
"13516","Stan","Cecilia"
"13517","Stancu","Isabela"
"13518","Tudor","Anton"
"13519","Ioniță","Teofil"
"13520","Niță","Aglaia"
"13521","Voinea","Antoniu"
"13522","Ene","Alice"
"13523","Manole","Xenia"
"13524","Diaconescu","Codruț"
"13525","Suciu","Cristina"
"13526","Pușcașu","Roberta"
"13527","Georgescu","Ghiță"
"13528","Tomescu","Paulina"
"13529","Mazilescu","Iulia"
"13530","Popa","Alexandra"
"13531","Ardelean","Loredana"
"13532","Tomescu","Aida"
"13533","Stan","Silvian"
"13534","Barbu","Eremia"
"13535","Aanei","Codrin"
"13536","Florea","Niculiță"
"13537","Cristea","Anastasia"
"13538","Stancu","Anuța"
"13539","Oprea","Camil"
"13540","Gheorghiu","Eugenia"
"13541","Stan","Nae"
"13542","Ioniță","Pamela"
"13543","Pop","Aleodor"
"13544","Manole","Georgian"
"13545","Tomescu","Dana"
"13546","Ioniță","Svetlana"
"13547","Tabacu","Valentina"
"13548","Voinea","Adrian"
"13549","Aanei","Cezar"
"13550","Ardelean","Nicolaie"
"13551","Ene","Mihai"
"13552","Pușcașu","Maximilian"
"13553","Ardelean","Toma"
"13554","Ene","Dina"
"13555","Dochioiu","Dumitrana"
"13556","Popescu","Crina"
"13557","Nemeș","Eugen"
"13558","Stănescu","Corneliu"
"13559","Marin","Codrin"
"13560","Aanei","Stelian"
"13561","Stan","Octaviu"
"13562","Ababei","Robertina"
"13563","Ioniță","Dora"
"13564","Aanei","Nicolaie"
"13565","Diaconescu","Hortensia"
"13566","Mazilescu","Codrina"
"13567","Florea","Flaviu"
"13568","Mazilescu","Natalia"
"13569","Tomescu","Lazăr"
"13570","Dumitrescu","Manuela"
"13571","Tudor","Grațian"
"13572","Stoica","Ofelia"
"13573","Diaconu","Melania"
"13656","Nistor","Fabiana"
"13574","Dumitrescu","Janina"
"13575","Voinea","Melina"
"13576","Ioniță","Mihail"
"13577","Gheorghiu","Ghenadie"
"13578","Cristea","Emanuela"
"13579","Stoica","Marin"
"13580","Manole","Inocențiu"
"13581","Nemeș","Anica"
"13582","Ababei","Bernard"
"13583","Eftimie","Victor"
"13584","Barbu","Flaviu"
"13585","Ioniță","Maxim"
"13586","Diaconu","Gabriel"
"13587","Georgescu","Doina"
"13588","Tabacu","Nae"
"13589","Stoica","Emanuel"
"13590","Ardelean","Oana"
"13591","Niță","Tinca"
"13592","Georgescu","Leopoldina"
"13593","Pușcașu","Nicu"
"13594","Georgescu","Sonia"
"13595","Nemeș","Timea"
"13596","Voinea","Eugenia"
"13597","Voinea","Miron"
"13598","Nistor","Daciana"
"13599","Pușcașu","Fabiana"
"13600","Cristea","Sandu"
"13601","Tabacu","Fiona"
"13602","Pușcașu","Ionică"
"13603","Stoica","Andreea"
"13604","Tabacu","Florina"
"13605","Suciu","Antonie"
"13606","Ioniță","Doriana"
"13607","Ene","Florentina"
"13608","Diaconescu","Petrică"
"13609","Dinu","Lucențiu"
"13610","Dima","Alma"
"13611","Ene","Natalia"
"13612","Mocanu","Nae"
"13613","Niță","Timotei"
"13614","Dinu","Oliviu"
"13615","Ene","Vanesa"
"13616","Oprea","Consuela"
"13617","Suciu","Vicenția"
"13618","Toma","Robertina"
"13619","Diaconescu","Adina"
"13620","Tomescu","Svetlana"
"13621","Dima","Arina"
"13622","Nistor","Teea"
"13623","Barbu","Jan"
"13624","Niță","Valeriu"
"13625","Mazilescu","Violeta"
"13626","Gheorghiu","Iuliana"
"13627","Ababei","Teohari"
"13628","Florea","Laurian"
"13629","Tabacu","Larisa"
"13630","Popa","Vanesa"
"13631","Eftimie","Grațiela"
"13632","Diaconescu","Nicolae"
"13633","Florea","Sidonia"
"13634","Mocanu","Letiția"
"13635","Stan","Mărioara"
"13636","Tabacu","Aurica"
"13637","Diaconu","Ilarion"
"13638","Popescu","Dida"
"13639","Dinu","Olimpiu"
"13640","Stan","Teodora"
"13641","Dochioiu","Cornel"
"13642","Popescu","Florența"
"13643","Diaconu","Axenia"
"13644","Ababei","Mădălina"
"13645","Dima","Narcisa"
"13646","Voinea","Alexandrina"
"13647","Popescu","Hortensia"
"13648","Tudor","Jan"
"13649","Ene","Irinel"
"13650","Popescu","Alexandru"
"13651","Marin","Eleonora"
"13652","Toma","Anuța"
"13653","Gheorghiu","Doina"
"13654","Suciu","Raul"
"13655","Stănescu","Livia"
"13657","Ababei","Codrina"
"13658","Stănescu","Tiberia"
"13659","Cristea","Saveta"
"13660","Oprea","Angel"
"13661","Niță","Stelian"
"13662","Mazilescu","Rareș"
"13663","Nistor","Otilia"
"13664","Stancu","Valentina"
"13665","Tabacu","Geanina"
"13666","Ionescu","Valeria"
"13667","Stancu","Beniamin"
"13668","Georgescu","Melania"
"13669","Ardelean","Tatiana"
"13670","Ene","Romeo"
"13671","Florea","Constantina"
"13672","Mazilescu","Rafael"
"13673","Gheorghiu","Dana"
"13674","Diaconu","Vasile"
"13675","Aanei","Dinu"
"13676","Stan","Amelia"
"13677","Suciu","Arsenie"
"13678","Pop","Roberta"
"13679","Tomescu","Andra"
"13680","Barbu","Pamfil"
"13681","Stancu","Xenia"
"13682","Oprea","Constantina"
"13683","Niță","Dorel"
"13684","Ene","Francisc"
"13685","Diaconescu","Ina"
"13686","Diaconu","Cristobal"
"13687","Stănescu","Ilarion"
"13688","Manole","Aleodor"
"13689","Stan","Titus"
"13690","Stancu","Ianis"
"13691","Nistor","Mitică"
"13692","Dochioiu","Francesca"
"13693","Dobre","Valter"
"13694","Suciu","Teodosia"
"13695","Dobre","Tiberiu"
"13696","Diaconu","Mihaela"
"13697","Dinu","Andreea"
"13698","Diaconescu","Lică"
"13699","Ene","Sofia"
"13700","Pușcașu","Felix"
"13701","Oprea","Ecaterina"
"13702","Nistor","Liviu"
"13703","Tomescu","Nicolaie"
"13704","Stan","Corina"
"13705","Stoica","Zamfira"
"13706","Albu","Luminița"
"13707","Mocanu","Mălina"
"13708","Albu","Magdalena"
"13709","Toma","Luminița"
"13710","Ababei","Celia"
"13711","Diaconescu","Nicoară"
"13712","Barbu","Geta"
"13713","Stoica","Andreea"
"13714","Cristea","Todor"
"13715","Tomescu","Emanuela"
"13716","Ardelean","Horia"
"13717","Ene","Nicolae"
"13718","Ioniță","Horia"
"13719","Voinea","Anica"
"13720","Florea","Paula"
"13721","Nemeș","Ramona"
"13722","Nistor","Viorel"
"13723","Dima","Adam"
"13724","Nistor","Fabiana"
"13725","Cristea","Otilia"
"13726","Oprea","Șerban"
"13727","Stoica","Corneliu"
"13728","Pușcașu","Albert"
"13729","Pușcașu","Cristina"
"13730","Aanei","Leana"
"13731","Nemeș","Pompilia"
"13732","Mocanu","Teea"
"13733","Toma","Mirona"
"13734","Voinea","Gelu"
"13735","Nistor","Vasilică"
"13736","Nistor","Șerban"
"13737","Dima","Lucia"
"13738","Pușcașu","Zeno"
"13739","Dima","Doina"
"13740","Stan","Sava"
"13741","Ioniță","Francisc"
"13742","Georgescu","Voicu"
"13743","Marin","Vasilica"
"13744","Florea","Costin"
"13745","Dochioiu","Sabina"
"13746","Dumitrescu","Heracleea"
"13747","Marin","Georgia"
"13748","Tomescu","Paraschiva"
"13749","Georgescu","Paulica"
"13750","Stan","Adina"
"13751","Dochioiu","Carina"
"13752","Preda","Matilda"
"13753","Voinea","Sever"
"13754","Stancu","Claudia"
"13755","Albu","Varvara"
"13756","Stoica","Ancuța"
"13757","Florea","Cleopatra"
"13758","Suciu","Delia"
"13759","Mocanu","Jean"
"13760","Dumitrescu","Dorian"
"13761","Pușcașu","Narcisa"
"13762","Tomescu","Amedeu"
"13763","Barbu","Laurenția"
"13764","Florea","Milena"
"13765","Cristea","Iustina"
"13766","Voinea","Ion"
"13767","Stoica","Ludovic"
"13768","Marin","Mona"
"13769","Toma","Gina"
"13770","Stoica","Cleopatra"
"13771","Marin","Anemona"
"13772","Dochioiu","Sabina"
"13773","Aanei","Elisabeta"
"13774","Florea","Haralambie"
