"latitude","longitude","address","county","user_id"
"-21.372497","63.491279","Intrarea Nistor Nr. 566 Bl. 84  Sc. 32 Ap. 224, Jibou, 514911","Dâmbovița","6154"
"65.673921","30.644158","Drumul Dima, Vicovu de Sus, 775499","Vâlcea","6155"
"-9.997099","-171.174226","Intrarea Marin Nr. 890, Gherla, 414110","Ilfov","6156"
"-5.824103","-72.039444","Intrarea Nistor Nr. 237, Cudalbi, 601126","Mureș","6157"
"-20.6510065","-92.055048","Soseaua Aanei Nr. 761 Bl. 20  Sc. 61 Ap. 486, Valea lui Mihai, 396217","Bacău","6158"
"35.5053995","162.294572","Bulevardul Andrian Preda Nr. 568 Bl. 92  Sc. 70 Ap. 469, Tarnaveni, 381132","Buzău","6159"
"11.2982025","-158.216228","Bulevardul Pușcașu, Pogoanele, 841092","Argeș","6160"
"26.1310725","155.261988","Drumul Mihail Ababei, Horodnic de Sus, 469072","Buzău","6161"
"32.2193995","-157.366731","Bulevardul Ababei, Pancota, 885900","Vâlcea","6162"
"-70.250308","58.671185","Soseaua Nemeș, Otopeni, 377724","Dolj","6163"
"-28.8794575","-105.082626","Drumul Alexandru Tudor Nr. 144, Corabia, 885102","Botoșani","6164"
"-11.9888075","16.943244","Strada Diaconu, Buhusi, 873915","Hunedoara","6165"
"74.5399925","90.289316","Soseaua Mocanu Nr. 12 Bl. 46  Sc. 91 Ap. 427, Husi, 447833","Harghita","6166"
"6.6453175","-141.426291","Drumul Mazilescu Nr. 54 Bl. 13  Sc. 36 Ap. 662, Peretu, 210025","Mureș","6167"
"-34.384291","67.721022","Bulevardul Nemeș Nr. 733 Bl. 74  Sc. 35 Ap. 323, Bumbesti-Jiu, 691747","Argeș","6168"
"23.3690175","73.13903","Bulevardul Crenguța Oprea, Homocea, 936569","București","6169"
"-62.2560185","-52.503472","Bulevardul Popa Nr. 67, Ineu, 318284","Bacău","6170"
"-76.5483285","27.928419","Bulevardul Ardelean, Valea Mare (Babeni), 601779","Satu Mare","6171"
"41.2523155","167.8803","Drumul Dima Nr. 194, Cisnadie, 433080","Prahova","6172"
"3.955067","-174.105403","Strada Ionescu Nr. 44 Bl. 43  Sc. 39 Ap. 120, Negresti-Oas, 123568","Bihor","6173"
"-47.6993625","-178.919765","Bulevardul Despina Stancu Nr. 43 Bl. 70  Sc. 43 Ap. 319, Bosanci, 722401","Gorj","6174"
"-64.780698","140.522248","Intrarea Georgescu, Dragalina, 592360","Bistrița-Năsăud","6175"
"66.6479485","-129.747477","Intrarea Adelin Stănescu Nr. 46 Bl. 30  Sc. 11 Ap. 836, Macin, 784123","Satu Mare","6176"
"-42.589462","109.892645","Strada Călin Stan, Tulcea, 664988","Gorj","6177"
"19.2125295","132.755541","Bulevardul Ionescu Nr. 82, Strehaia, 603396","Arad","6178"
"76.7011695","-97.636967","Strada Niță Nr. 706 Bl. 35  Sc. 87 Ap. 198, Pascani, 579399","Dolj","6179"
"0.81798","1.889241","Soseaua Marin Pop, Baia, 209479","Iași","6180"
"51.955742","15.715292","Soseaua Stancu Nr. 655 Bl. 91  Sc. 39 Ap. 150, Corund, 548733","Ialomița","6181"
"68.2319545","-37.762101","Intrarea Stoica Nr. 918 Bl. 87  Sc. 62 Ap. 834, Viseu de Sus, 272437","Ialomița","6182"
"-84.2257455","-146.876996","Aleea Ababei Nr. 319 Bl. 30  Sc. 37 Ap. 209, Floresti, 491403","Bihor","6183"
"71.6698225","1.557382","Soseaua Ofelia Dinu Nr. 78, Poiana Mare, 203080","Ialomița","6184"
"13.8444775","-116.305093","Drumul Florea Nr. 128, Motru, 501529","Satu Mare","6185"
"-83.4764115","30.680937","Bulevardul Preda Nr. 96, Glina, 491500","Dâmbovița","6186"
"78.9749895","-148.385552","Drumul Amedeu Preda Nr. 46, Moinesti, 141197","Cluj","6187"
"-54.717258","-141.121062","Drumul Tabacu, Satu Mare, 349111","Constanța","6188"
"-81.9972075","63.869544","Soseaua Tudor Nr. 774, Giarmata, 259361","Brașov","6189"
"44.4082945","-46.659418","Bulevardul Dinu, Baraolt, 448811","Bihor","6190"
"-27.4374225","118.638312","Soseaua Voinea Nr. 311 Bl. 26  Sc. 57 Ap. 662, Fagaras, 706400","Galați","6191"
"69.401244","-43.277956","Strada Tudor Nr. 390, Tasnad, 455037","Sibiu","6192"
"-24.3108125","-4.27385","Drumul Valentin Pop Nr. 823 Bl. 32  Sc. 86 Ap. 883, Vatra Dornei, 267112","Alba","6193"
"66.1727465","106.387405","Drumul Mocanu Nr. 43, Caracal, 160727","Ilfov","6194"
"-10.1891925","-56.448138","Soseaua Suciu Nr. 123, Urlati, 900561","Iași","6195"
"73.5568035","133.211471","Soseaua Albu Nr. 93 Bl. 88  Sc. 21 Ap. 235, Adjud, 700866","Mureș","6196"
"-76.836297","113.429916","Aleea Ludmila Diaconescu Nr. 53 Bl. 45  Sc. 11 Ap. 270, Jibou, 718584","Mehedinți","6197"
"-74.8053525","109.094057","Intrarea Popa Nr. 716, Cernavoda, 188792","Hunedoara","6198"
"-52.57915","51.885169","Aleea Mălina Stancu Nr. 206 Bl. 91  Sc. 61 Ap. 328, Tandarei, 138321","Alba","6199"
"-56.0367215","114.710377","Bulevardul Voinea, Buhusi, 837963","Mehedinți","6200"
"-87.827921","-149.797333","Intrarea Cristea Nr. 74 Bl. 12  Sc. 91 Ap. 279, Siret, 129036","Arad","6201"
"-13.734463","-63.06104","Aleea Dinu Nr. 34, Fetesti, 307928","Galați","6202"
"-41.9998295","-100.774284","Intrarea Ancuța Dumitrescu Nr. 59, Bailesti, 645612","Ialomița","6203"
"78.59757","77.813943","Aleea Gelu Tabacu, Sovata, 491369","Alba","6204"
"54.4738525","-32.186114","Intrarea Stelian Oprea Nr. 94, Onesti, 647992","Ialomița","6205"
"84.1264215","-23.798135","Aleea Ioniță Nr. 57 Bl. 32  Sc. 60 Ap. 860, Sabaoani, 696996","Prahova","6206"
"15.9796545","31.07517","Intrarea Florina Manole Nr. 24 Bl. 28  Sc. 13 Ap. 972, Peris, 966926","Brăila","6207"
"-84.571439","-120.756901","Soseaua Teodora Albu Nr. 550, Otopeni, 860070","Neamț","6208"
"42.002178","121.974267","Aleea Voinea, Glina, 776901","Caraș Severin","6209"
"-4.3858895","111.747049","Strada Voinea, Rodna, 276234","Dâmbovița","6210"
"-52.4830385","-38.209022","Drumul Marin Nr. 74, Valenii de Munte, 749861","Mureș","6211"
"-5.4653005","62.97152","Intrarea Călin Nistor Nr. 11 Bl. 98  Sc. 48 Ap. 723, Teius, 728460","Călărași","6212"
"55.6476095","-102.066296","Aleea Manole Nr. 745 Bl. 51  Sc. 48 Ap. 694, Sibiu, 214256","Caraș Severin","6213"
"-84.3461865","1.96288","Intrarea Gențiana Manole Nr. 11 Bl. 67  Sc. 55 Ap. 135, Valea Mare (Negresti), 999792","Suceava","6214"
"-49.9353015","-101.5793","Strada Zina Eftimie Nr. 77 Bl. 82  Sc. 15 Ap. 138, Vicovu de Jos, 299845","Brașov","6215"
"9.4808935","162.664138","Soseaua Pop, Beclean, 394892","Teleorman","6216"
"-71.1430305","62.481149","Strada Ioniță, Sadova, 476362","Argeș","6217"
"10.833698","-166.992333","Drumul Ioniță Nr. 34 Bl. 33  Sc. 91 Ap. 443, Rasinari, 756780","Mureș","6218"
"-1.4547105","-132.010846","Soseaua Pușcașu Nr. 53 Bl. 83  Sc. 94 Ap. 678, Motru, 748979","Bacău","6219"
"64.269228","-128.357733","Aleea Dumitrana Cristea Nr. 434, Deva, 473571","Gorj","6220"
"-40.951891","144.085673","Aleea Ene Nr. 407, Baia Mare, 461894","Giurgiu","6221"
"74.4847035","-68.295228","Drumul Voinea, Cugir, 709697","Galați","6222"
"59.847881","-126.026332","Soseaua Despina Florea Nr. 84 Bl. 64  Sc. 43 Ap. 794, Slatina, 183800","Harghita","6223"
"68.321173","-6.871472","Bulevardul Flora Oprea Nr. 961, Plosca, 248458","Iași","6224"
"39.1799685","-98.784598","Drumul Niculina Stan, Tomesti, 552312","Vrancea","6225"
"-67.211987","-29.183012","Strada Stoica Nr. 84, Roseti, 516882","Covasna","6226"
"-54.254789","-115.596961","Soseaua Dana Niță Nr. 44, Comanesti, 326842","Timiș","6227"
"33.4299815","-133.694465","Aleea Stănescu Nr. 69, Paunesti, 380276","București","6228"
"69.182799","-39.68927","Aleea Marin Nr. 726 Bl. 53  Sc. 16 Ap. 658, Vicovu de Jos, 270466","Argeș","6229"
"3.604076","-104.575311","Drumul Ionescu Nr. 67, Campia Turzii, 969438","Neamț","6230"
"-78.2566425","68.024158","Intrarea Zoe Niță, Campina, 568366","Prahova","6231"
"-40.145213","87.646059","Drumul Ene Nr. 25, Reghin, 882806","Ilfov","6232"
"36.3758095","16.121531","Intrarea Popescu, Baia, 690161","Neamț","6233"
"6.531766","-53.947792","Intrarea Emil Oprea Nr. 67, Otelu Rosu, 245077","Bacău","6234"
"83.6973235","177.277056","Soseaua Nae Stănescu Nr. 544 Bl. 70  Sc. 22 Ap. 831, Seini, 774600","Bihor","6235"
"64.738437","-16.079282","Aleea Stancu, Mangalia, 664413","Giurgiu","6236"
"-59.617837","162.698089","Drumul Panagachie Voinea Nr. 429, Zalau, 328957","Vâlcea","6237"
"-38.03496","-84.539704","Intrarea Diaconu, Afumati, 222553","Bacău","6238"
"16.460836","-179.796737","Drumul Stanca Ardelean, Mioveni, 929256","Mureș","6239"
"1.5642225","144.893795","Aleea Dobre Nr. 45, Moinesti, 192400","Bacău","6240"
"-2.9809065","174.317889","Soseaua Cristea Nr. 369 Bl. 90  Sc. 93 Ap. 394, Odorheiu Secuiesc, 824238","Sălaj","6241"
"-50.0683025","-86.260139","Bulevardul Leontina Niță, Chitila, 875223","Prahova","6242"
"52.0668705","-2.98848","Strada Suciu Nr. 837 Bl. 50  Sc. 29 Ap. 405, Horodnic de Sus, 657379","Alba","6243"
"-85.909793","-107.023061","Drumul Pușcașu Nr. 204 Bl. 14  Sc. 84 Ap. 267, Medias, 497538","Giurgiu","6244"
"58.4684815","-105.475607","Aleea Mazilescu Nr. 818 Bl. 37  Sc. 41 Ap. 218, Targu Frumos, 701714","Maramureș","6245"
"-69.048088","177.45552","Drumul Stancu Nr. 438, Victoria, 565122","Călărași","6246"
"42.105006","-114.83229","Soseaua Diaconescu Nr. 24 Bl. 62  Sc. 82 Ap. 187, Tuzla, 738817","Botoșani","6247"
"-21.623762","130.633253","Drumul Stoica Nr. 11, Ocna Mures, 360313","Bistrița-Năsăud","6248"
"65.6466615","-0.072341","Intrarea Eftimie, Teius, 581698","Mureș","6249"
"-57.2409495","63.151772","Strada Silviu Toma, Beclean, 411014","Brașov","6250"
"20.204295","-52.445536","Soseaua Dorin Stancu Nr. 782 Bl. 72  Sc. 98 Ap. 316, Targu Frumos, 871986","Mehedinți","6251"
"40.797844","-149.027859","Intrarea Ioniță Nr. 223 Bl. 77  Sc. 87 Ap. 811, Pipera (Voluntari), 440316","Olt","6252"
"-27.6186185","160.607874","Soseaua Nemeș Nr. 37, Vulcan, 345745","Constanța","6253"
"-16.406828","83.137254","Drumul Ene Nr. 608, Rosu, 469383","Iași","6254"
"40.927955","105.338218","Drumul Stănescu Nr. 19, Codlea, 787661","Argeș","6255"
"-0.4164155","58.3243","Intrarea Costin Ardelean, Simleu Silvaniei, 922602","Neamț","6256"
"52.1039285","92.916467","Intrarea Manole Nr. 93, Bals, 807870","Timiș","6257"
"-1.517996","143.536179","Intrarea Gheorghiu Nr. 39 Bl. 96  Sc. 20 Ap. 404, Rasnov Romacril, 321491","Vaslui","6258"
"-33.7389245","-149.631844","Strada Fabia Aanei Nr. 31, Plosca, 954773","Sălaj","6259"
"60.476227","107.812289","Strada Sorin Mocanu Nr. 799 Bl. 15  Sc. 71 Ap. 296, Turda, 299624","Gorj","6260"
"9.524899","142.217599","Drumul Dochioiu Nr. 132, Sacele, 284169","Maramureș","6261"
"14.3129225","76.307321","Strada Nemeș, Dumbravita, 488256","Caraș Severin","6262"
"50.9788025","60.680962","Drumul Cristea, Simeria, 461725","București","6263"
"-4.508817","93.074688","Aleea Dinu Nr. 142, Otelu Rosu, 621135","Giurgiu","6264"
"10.5840525","-170.818803","Soseaua Ioniță Nr. 87 Bl. 98  Sc. 49 Ap. 515, Motru, 374560","Bihor","6265"
"-9.664753","-61.789542","Drumul Sonia Nistor Nr. 90, Darabani, 569650","Tulcea","6266"
"78.680814","-129.810058","Strada Manole, Vaslui, 353969","Brăila","6267"
"19.6891645","23.898323","Aleea Barbu Nr. 28, Ocna Mures, 267791","Giurgiu","6268"
"70.6399465","7.154856","Aleea Cristea Nr. 12, Valu lui Traian, 169186","Vaslui","6269"
"4.7760175","-147.890429","Drumul Nistor, Baicoi, 711544","Harghita","6270"
"50.0370015","-26.589045","Strada Popa, Afumati, 372550","Neamț","6271"
"80.9215585","-126.920679","Drumul Ioniță Nr. 41, Ineu, 796057","Caraș Severin","6272"
"37.343143","-148.356041","Bulevardul Nistor Nr. 32, Talmaciu, 729234","Mehedinți","6273"
"-33.274275","41.094899","Strada Albu Nr. 935, Otelu Rosu, 157685","Argeș","6274"
"-36.910452","-112.973733","Intrarea Zoe Nistor, Avrig, 136007","Mehedinți","6275"
"32.546566","94.553889","Soseaua Ionescu, Ruscova, 753313","Bistrița-Năsăud","6276"
"-73.451235","35.466295","Soseaua Silvana Toma, Mangalia, 649266","Vaslui","6277"
"85.769965","170.939234","Strada Norbert Aanei, Pecica, 507751","Dolj","6278"
"-73.737818","61.892871","Bulevardul Simion Nistor, Turnu Magurele, 575166","Suceava","6279"
"-60.8946245","45.612429","Bulevardul Ababei Nr. 512, Toflea, 178429","Mureș","6280"
"-0.2729325","113.796399","Drumul Stoica Nr. 840, Reghin, 494542","Brăila","6281"
"-73.901001","34.479972","Strada Popa, Horodnic de Sus, 599582","Tulcea","6282"
"-0.8745805","143.257626","Aleea Popescu Nr. 209 Bl. 25  Sc. 95 Ap. 700, Cumpana, 655124","Bihor","6283"
"-1.496837","-9.693414","Soseaua Nemeș, Babadag, 851538","Hunedoara","6284"
"82.063417","-174.302858","Strada Mazilescu, Curtici, 790664","Neamț","6285"
"-7.3969375","-73.805204","Drumul Lucian Stănescu Nr. 46 Bl. 67  Sc. 38 Ap. 112, Eforie Nord, 589417","Maramureș","6286"
"-77.444247","49.087893","Drumul Voinea Nr. 390 Bl. 66  Sc. 18 Ap. 540, Giurgiu, 379786","Covasna","6287"
"-25.2132","176.528204","Strada Doina Barbu Nr. 42 Bl. 47  Sc. 54 Ap. 447, Arbore, 384346","Dâmbovița","6288"
"-89.882303","-129.332706","Intrarea Gabriel Preda Nr. 20 Bl. 87  Sc. 94 Ap. 715, Marghita, 682691","Brăila","6289"
"0.356636","96.554198","Bulevardul Dima, Tuzla, 144211","Covasna","6290"
"-42.3006665","29.085075","Soseaua Nistor Nr. 99, Sangeorz-Bai, 206833","Botoșani","6291"
"-44.2783685","-129.16237","Strada Diaconu Nr. 795 Bl. 33  Sc. 79 Ap. 539, Tecuci, 954112","Mureș","6292"
"57.8843815","-147.145515","Bulevardul Stănescu, Santana, 292305","Buzău","6293"
"39.2950525","50.079553","Aleea Anton Albu, Bistrita, 598107","Brașov","6294"
"45.0715255","-90.221249","Aleea Dumitrescu Nr. 881 Bl. 91  Sc. 39 Ap. 251, Targu Neamt, 323770","Sălaj","6295"
"4.9954065","127.224747","Soseaua Edmond Dochioiu Nr. 709, Borcea, 362719","Argeș","6296"
"-59.130776","-64.155744","Bulevardul Pușcașu Nr. 853 Bl. 25  Sc. 81 Ap. 629, Baile Borsa, 316864","Galați","6297"
"-76.4123565","122.957757","Intrarea Dinu Nr. 34 Bl. 57  Sc. 75 Ap. 616, Sadova, 164761","Neamț","6298"
"-35.5883885","160.43147","Soseaua Nemeș Nr. 51 Bl. 80  Sc. 39 Ap. 589, Intorsura Buzaului, 907915","Ilfov","6299"
"-10.5335875","3.773548","Intrarea Pavel Ababei Nr. 541 Bl. 23  Sc. 56 Ap. 934, Valea Mare (Negresti), 767531","Vâlcea","6300"
"-89.6659255","-111.241658","Drumul Ardelean Nr. 788 Bl. 62  Sc. 79 Ap. 526, Alexandria, 714421","Sălaj","6301"
"44.1267215","98.278671","Bulevardul Iulian Florea Nr. 65 Bl. 91  Sc. 33 Ap. 283, Targu Frumos, 188403","Maramureș","6302"
"-74.177891","106.427058","Aleea Georgescu Nr. 33 Bl. 48  Sc. 80 Ap. 710, Dorohoi, 654570","Caraș Severin","6303"
"-6.4242415","38.425694","Drumul Tabacu Nr. 229, Avrig, 269138","Harghita","6304"
"80.47117","-73.91257","Intrarea Ioniță, Rosiori de Vede, 421646","Maramureș","6305"
"-46.51241","176.907914","Soseaua Ioniță, Breaza de Sus, 600096","Brașov","6306"
"-9.067993","50.26954","Strada Julieta Voinea Nr. 86 Bl. 17  Sc. 91 Ap. 756, Siria, 256398","Botoșani","6307"
"-31.80455","124.347461","Intrarea Pop, Sacueni, 706775","Dâmbovița","6308"
"78.690534","-75.343097","Drumul Stan Nr. 439 Bl. 94  Sc. 67 Ap. 842, Caracal, 686872","Satu Mare","6309"
"-58.652148","-167.812023","Intrarea Marin Nr. 30 Bl. 72  Sc. 71 Ap. 663, Domnesti, 468371","Bihor","6310"
"-60.423026","-62.070833","Intrarea Ababei, Bragadiru, 327744","Harghita","6311"
"-27.343327","-145.343588","Soseaua Ene Nr. 48, Valea Mare (Negresti), 295658","Caraș Severin","6312"
"80.3536275","24.593487","Bulevardul Albu Nr. 758 Bl. 60  Sc. 99 Ap. 522, Horodnic de Sus, 169330","Mureș","6313"
"-36.820952","-95.255106","Strada Popescu Nr. 27, Petrosani, 396309","Sibiu","6314"
"38.393178","-94.952523","Soseaua Ardelean Nr. 90 Bl. 95  Sc. 43 Ap. 374, Brad, 281801","Călărași","6315"
"10.2327755","-173.26246","Drumul Albu, Lugoj, 810623","Călărași","6316"
"-38.615635","83.674398","Bulevardul Romanița Popescu, Oltenita, 329998","Maramureș","6317"
"-88.7676725","-61.618862","Strada Cristea Nr. 36, Corabia, 924645","Teleorman","6318"
"89.0612895","109.544249","Aleea Pușcașu Nr. 54, Macin, 980408","Alba","6319"
"11.315742","75.598366","Soseaua Coralia Stancu Nr. 63, Valenii de Munte, 564335","Bihor","6320"
"45.0830865","-19.242288","Intrarea Mocanu Nr. 249 Bl. 99  Sc. 31 Ap. 472, Sighisoara, 180243","Tulcea","6321"
"-33.0632235","-78.535579","Aleea Nistor Nr. 20, Radauti, 854398","Dolj","6322"
"62.973784","-134.532402","Intrarea Ladislau Dochioiu, Tarnaveni, 613645","Satu Mare","6323"
"70.4114795","-172.053513","Aleea Loredana Mocanu Nr. 58, Chitila, 491972","Teleorman","6324"
"-11.767356","-131.969508","Aleea Ardelean Nr. 326 Bl. 28  Sc. 75 Ap. 343, Pitesti, 305787","Bistrița-Năsăud","6325"
"-61.540342","-127.079939","Strada Dida Diaconu Nr. 37, Oltenita, 885329","Giurgiu","6326"
"-54.2105855","108.588994","Drumul Oprea, Campina, 418183","Ialomița","6327"
"-15.165265","109.332834","Intrarea Suciu Nr. 541, Magurele, 550642","Buzău","6328"
"47.65134","-107.968268","Intrarea Ivan Diaconescu Nr. 373, Apahida, 262783","Tulcea","6329"
"-83.558714","179.151206","Strada Stoica Nr. 95 Bl. 72  Sc. 47 Ap. 121, Galati, 440944","Mehedinți","6330"
"-56.889974","63.183552","Aleea Tomescu Nr. 54 Bl. 80  Sc. 63 Ap. 669, Sebis, 297542","Dâmbovița","6331"
"13.9264405","50.670915","Drumul Niță Nr. 726 Bl. 34  Sc. 89 Ap. 925, Gheorgheni, 612289","Arad","6332"
"87.0322775","58.587107","Bulevardul Voinea, Rasnov, 519492","Brăila","6333"
"-65.7496785","-124.447673","Drumul Dinu Nr. 45 Bl. 52  Sc. 81 Ap. 277, Floresti, 400284","Cluj","6334"
"39.0390085","-170.96869","Strada Pușcașu Nr. 320, Bumbesti-Jiu, 920002","Brașov","6335"
"-47.887587","68.769668","Aleea Nemeș, Sacele, 673557","Vâlcea","6794"
"24.325309","47.464443","Soseaua Dima Nr. 124, Techirghiol, 370332","Vaslui","6336"
"8.7612295","-177.880514","Bulevardul Stănescu Nr. 60 Bl. 58  Sc. 74 Ap. 302, Sfantu Gheorghe, 643973","Ialomița","6337"
"-28.7930945","-19.606118","Strada Sorin Marin Nr. 365 Bl. 55  Sc. 20 Ap. 778, Anina, 279905","București","6338"
"43.2662395","-122.483547","Soseaua Claudia Pop, Savinesti (Poiana Teiului), 521147","Botoșani","6339"
"27.3074405","-20.829355","Bulevardul Diaconescu, Poienile de sub Munte, 744159","Timiș","6340"
"6.8808165","-162.008405","Soseaua Minodora Dochioiu, Lupeni, 427869","Covasna","6341"
"-52.7259365","-91.781809","Intrarea Eftimie Nr. 627 Bl. 20  Sc. 50 Ap. 533, Vlahita, 697928","Constanța","6342"
"-60.8172775","-56.168253","Bulevardul Aureliana Voinea Nr. 10 Bl. 86  Sc. 62 Ap. 267, Braila, 233254","Sibiu","6343"
"83.0846195","35.193662","Bulevardul Petrișor Manole Nr. 766 Bl. 67  Sc. 82 Ap. 507, Glina, 446564","Mureș","6344"
"57.005548","35.707512","Drumul Fabiana Aanei, Domnesti, 785105","Călărași","6345"
"31.8784535","-59.877348","Strada Dinu, Comanesti, 468416","Buzău","6346"
"-2.327926","134.029255","Drumul Eric Stănescu, Moinesti, 948568","Călărași","6347"
"2.040736","-53.413037","Soseaua Tudor Nr. 66, Codlea, 768388","Cluj","6348"
"-76.566601","-30.035711","Bulevardul Pop, Vulcan, 307248","Brașov","6349"
"-79.94798","151.13085","Bulevardul Voichița Nistor, Deta, 859781","Ialomița","6350"
"62.401417","-32.498013","Intrarea Avram Aanei Nr. 858 Bl. 76  Sc. 62 Ap. 828, Husi, 862518","Maramureș","6351"
"5.147608","22.95207","Intrarea Aristița Ardelean Nr. 192, Fetesti-Gara, 274660","Vrancea","6352"
"24.0205755","-179.857071","Aleea Simi Florea Nr. 90, Carei, 232128","Ilfov","6353"
"50.094826","74.153794","Bulevardul Doina Oprea Nr. 376 Bl. 63  Sc. 81 Ap. 284, Victoria, 378364","Bacău","6354"
"58.51273","-4.562349","Aleea Nemeș Nr. 35 Bl. 61  Sc. 92 Ap. 588, Covasna, 878567","Dolj","6355"
"-58.035618","-160.69799","Soseaua Tabacu Nr. 20, Agnita, 292343","Constanța","6356"
"45.6866935","-159.963271","Intrarea Ioniță Nr. 737 Bl. 21  Sc. 82 Ap. 779, Breaza de Sus, 370875","Galați","6357"
"23.907146","154.393547","Aleea Ilarion Niță Nr. 36, Gheorgheni, 235127","Galați","6358"
"72.018816","95.390816","Bulevardul Severina Gheorghiu Nr. 931 Bl. 77  Sc. 29 Ap. 936, Plosca, 625278","Dâmbovița","6359"
"-22.761019","-62.152511","Bulevardul Dumitrescu Nr. 73, Calafat, 828355","Mehedinți","6360"
"4.687821","179.874499","Strada Dima Nr. 523 Bl. 89  Sc. 48 Ap. 784, Iernut, 544481","Covasna","6361"
"-24.173571","15.015974","Intrarea Niță, Braila, 202326","Hunedoara","6362"
"-43.063626","-174.496714","Intrarea Gheorghiu Nr. 417 Bl. 76  Sc. 31 Ap. 980, Poienile de sub Munte, 442377","Neamț","6363"
"-66.548163","-53.208775","Bulevardul Stancu Nr. 88, Pantelimon, 361146","Galați","6364"
"28.8030445","-71.870211","Intrarea Dochioiu, Tomesti, 549731","Galați","6365"
"35.1573325","-107.592417","Strada Nistor, Peris, 652716","Constanța","6366"
"32.731137","-145.875622","Intrarea Iosif Dima Nr. 64, Greci, 534971","Brăila","6367"
"6.4962345","-6.859072","Strada Dima, Moreni, 866400","Giurgiu","6368"
"-4.294283","42.602541","Intrarea Dima, Roseti, 657975","București","6369"
"-13.462859","142.538873","Soseaua Ariadna Stoica, Falticeni, 630818","Satu Mare","6370"
"51.1033585","132.166139","Soseaua Barbu Nr. 14, Calan, 585305","Ialomița","6371"
"-8.6714785","59.770751","Intrarea Damian Nemeș Nr. 64 Bl. 94  Sc. 25 Ap. 940, Straja, 510344","Ialomița","6372"
"-5.5510985","123.094419","Bulevardul Ababei, Bumbesti-Jiu, 882530","Suceava","6373"
"-45.4103325","139.653808","Bulevardul Pop Nr. 37 Bl. 36  Sc. 19 Ap. 964, Gura Humorului, 643392","Ialomița","6374"
"-10.942285","-151.559213","Drumul Manole, Vlahita, 966978","Brașov","6375"
"75.202046","66.548787","Aleea Ernest Stan Nr. 34, Pancota, 905321","Cluj","6376"
