"iban","currency","balance","user_id"
"RO38TUXN6705624102019046","MWK","77749556048","6532"
"RO30YTBD9067683489680644","TRY","50214670079","6533"
"RO74TLUE2202883614369258","NIO","87457961602","6534"
"RO52FOSX2915974051121075","MKD","17966437843","6535"
"RO41AMCH1713663971335761","PHP","95342800300","6536"
"RO60DFFA0798681718710031","ALL","85693843767","6537"
"RO67EAHR4662327250550767","WST","66743332267","6538"
"RO52QXZP9321867841463643","MRO","55770767050","6539"
"RO64NRQL0250930515873207","BSD","40610545851","6540"
"RO32YGBJ3060215839220533","BND","28002892565","6541"
"RO38SNMG3977266988991582","ILS","72661222797","6542"
"RO93FTAN8726519470746825","XCD","48274701440","6543"
"RO57XUQB5117691204189884","BRL","27663130739","6544"
"RO54KSQW7969039289379011","ETB","14208825229","6545"
"RO24BSNP0520611056732883","XAF","60672193060","6546"
"RO65CYYX2700283029206191","JMD","21012068669","6901"
"RO06OQHJ8523364745164014","BHD","75009167675","6547"
"RO42NBJA6051965295788462","YER","30314335404","6548"
"RO04JLKC0322706565060000","JOD","39168822553","6549"
"RO08GVAO2353913023218732","LRD","23336462339","6550"
"RO96CUZQ0733871030982710","GYD","48398094329","6551"
"RO44HPLW4703536627308365","TOP","33605752746","6552"
"RO80VAQK5138596302196358","XOF","18325916796","6553"
"RO98DZGE6830345268836633","ILS","6447653442","6554"
"RO14ONRS9862676002986874","DJF","97824935140","6555"
"RO82GMYO0935800674629464","CUC","57433920002","6556"
"RO32NXUO4291177425359964","TTD","43191147904","6557"
"RO77WWOH4892790182069065","GMD","93669468641","6558"
"RO32IACG0726326861944803","SVC","9384265651","6559"
"RO37IYCY3862842704272772","SDG","95388016630","6560"
"RO50ATWP4817649278615257","XOF","88541034933","6561"
"RO25IQJI4144608461584564","MMK","12298468081","6562"
"RO98CMQJ4935772355616500","HUF","57889912811","6563"
"RO58OIXK8900979371917438","LRD","29802055777","6564"
"RO25HXMF8159400104381625","UAH","48970381429","6565"
"RO24RBRW8113634468153198","NIS","58631200402","6566"
"RO22APRL6332486754044612","SBD","40310392853","6567"
"RO90AVXQ7476538018049085","BSD","26762158227","6568"
"RO76BAUR1603539759441447","BGN","33828941627","6569"
"RO74LVPY9167078408648292","TOP","53025198614","6570"
"RO82TIMB6792025283839992","SDG","92763524769","6571"
"RO93XQCA8457121338287530","IQD","79399811159","6572"
"RO81HIUC3065121631946393","PLN","38141364591","6573"
"RO03QWBH7557855439122529","LYD","4500033599","6574"
"RO19LLBM9400834815856538","KES","71239810034","6575"
"RO77AIBI3994913870254506","CLP","61029013759","6577"
"RO75CRSL6954251675663372","BGN","56465477095","6578"
"RO84JAUZ0490234073142581","BHD","57029515026","6579"
"RO29JIJH1450750920167928","XDR","10945927926","6580"
"RO70TDUE9359273136308677","VEF","53572913634","6581"
"RO20BIZJ9504744624863197","TOP","43648274820","6582"
"RO26YDBO2451927245055232","GIP","34942857448","6583"
"RO24WOVL3267794013350864","LYD","65220201492","6584"
"RO64LLMY8927080744478408","BZD","46616800678","6585"
"RO50WIAI9592495836002565","TJS","5810284089","6586"
"RO28ZCOO0825142264185329","NOK","11217024111","6587"
"RO44RETO0243844266487036","VEF","40389417065","6588"
"RO53BFPQ4241595548694039","TJS","21034435920","6589"
"RO37QINF9382991026233503","JMD","6740503605","6590"
"RO68HPCY6539702055917929","BMD","33848885618","6591"
"RO59GZAE4357251364986395","KPW","90887806221","6592"
"RO71MERS2129206619312413","TJS","65404433553","6593"
"RO94SASW3710911630136513","SGD","53844928255","6594"
"RO52AFHT6398408499854011","IQD","52099736945","6595"
"RO55NFYM6616117766743167","INR","41695952183","6596"
"RO71PCBU6940439446451775","KGS","9323997044","6597"
"RO73JBOG2447250549463561","USD","64409309672","6598"
"RO10IAKQ9472805131682263","MXN","41692047278","6599"
"RO60NHFL3145758057074690","MVR","72556257160","6600"
"RO55LDTC2477451103715035","BIF","7148490235","6601"
"RO39JGCK4507102590225097","DJF","49893208634","6602"
"RO60RQHZ5192548377325609","LAK","76431714733","6603"
"RO47SQHW8642275841908895","IMP","72716645322","6604"
"RO17SFKQ0070806169865964","KYD","32776319213","6605"
"RO64OKQW2629966638250936","THB","62557426498","6606"
"RO46MIYW6307707554357860","TTD","10107934114","6607"
"RO19DSWW2891213615664830","NIS","19892580328","6608"
"RO24GOKX9989355145663081","RON","48710756068","6609"
"RO98OIGU2487037513946743","YER","17684632189","6610"
"RO24OLEX2611899818651032","TWD","32884135612","6611"
"RO92VXVK6532824190035976","TTD","33164109202","6612"
"RO65SMNR1765586084530101","AWG","5596403449","6613"
"RO53AUDA7106626955613068","CAD","18429294098","6614"
"RO42ZJFV9463487337769957","ERN","52266537111","6615"
"RO86VDCI8073490423140034","LKR","82682793712","6616"
"RO91FXWN4136634559802316","UZS","43142686807","6617"
"RO63WIJV3389343581284806","ETB","85390154817","6618"
"RO19RFSF6545237915242811","TMT","71471629602","6619"
"RO50XSEY8793007017395337","TZS","13353502484","6620"
"RO48TSTK7619776911462301","IRR","73349672406","6621"
"RO87TVAB0291147660106151","VUV","48883997350","6622"
"RO61ZQQG8184311343121512","CNY","58776720856","6623"
"RO57GCLR5474558630655514","KES","57511762804","6624"
"RO48JROA1459278809760820","ISK","78568441676","6625"
"RO75HDZF8126978531103468","HUF","78527894139","6626"
"RO70LAFA5461770889799314","RUB","93523448526","6627"
"RO63MTWM6037787815397366","BZD","25625063666","6628"
"RO75IQFX6779328232776861","COP","56320208584","6629"
"RO98VHLJ8250221511521576","CUP","23898360701","6630"
"RO24MUNL5155100822655859","VND","20903408214","6631"
"RO81GNTV2950449333630127","BZD","4539660150","6632"
"RO56EIEQ2826376443608667","IMP","99657778828","6633"
"RO87ZJYS2382532858403039","ILS","944050797","6634"
"RO27BQRF4818309066178749","TRY","6432232616","6635"
"RO98OGBZ1831687520326550","CLP","63515203540","6636"
"RO54SAVY7719195719275135","HNL","25517694472","6637"
"RO27RAWJ6389901734146791","MYR","12060272625","6638"
"RO54QNQY0190927838546982","ZMW","52033778415","6639"
"RO31DAMU1209438854540320","IMP","81917096043","6640"
"RO08IYUF2612344085626744","WST","91426970171","6641"
"RO16XUPP8629340332527606","KRW","29316851360","6642"
"RO80FDGP2284743121335440","MOP","47917432640","6643"
"RO22EOWW8693941039099575","VUV","55714381311","6644"
"RO76JVAV0883577689603847","SCR","58502824656","6645"
"RO50UYKK3911092804730990","JOD","51627168684","6646"
"RO69KGKX9530790401916494","ZWD","66162185954","6647"
"RO06SYYR4308910241512615","GEL","89418982461","6648"
"RO89BYLF4038995892821633","PLN","71484788052","6649"
"RO86OBJH3730983395602062","SYP","14989754051","6650"
"RO19LAJI8886215205553627","TWD","88188174142","6651"
"RO30LOQX2786412788690825","BDT","9743334159","6652"
"RO31PLEY6664376157896630","ALL","54165217165","6653"
"RO29MRNP7760771242350041","BND","55162316370","6654"
"RO43FPKJ1473362650281638","TWD","60466607675","6655"
"RO35ZKYR2590156285644337","BND","38007387314","6656"
"RO04RCYZ6809279838857149","KPW","54741200952","6657"
"RO71JDDX1633345118575727","BYR","52488861363","6658"
"RO95FJTO6721068305955433","EGP","80386731205","6659"
"RO23LDTQ6339041645629977","SHP","15256013965","6660"
"RO71PRNQ7541524598120070","SCR","78506089454","6661"
"RO20YILG5168208210553379","VEF","34602638158","6662"
"RO90DDLG1489286562674169","VEF","57830206391","6663"
"RO74LZTX9452243062149763","KES","77270662690","6664"
"RO13MXUH8461430994023055","LTL","81421981150","6665"
"RO38PRCI3045824520788731","BIF","48872546856","6666"
"RO75UCXN3290884419497679","TZS","63161680330","6667"
"RO44HBJE3923319425638575","IMP","92264357169","6668"
"RO41POMC5014887675594846","KWD","34119022687","6669"
"RO58YESY6941510501207211","BTN","94047429120","6670"
"RO41CWEM8498588451605182","MYR","48540672620","6671"
"RO04IZFI9384247743742073","KPW","80473877583","6672"
"RO52QIRG9391911723382718","KPW","22755826158","6673"
"RO65TVYS4941502459695989","NIS","90520990434","6674"
"RO25CNIG9463146776293322","BGN","76675547334","6675"
"RO69CWMY6570275555936279","SLL","9989405639","6676"
"RO61BCBV3182335317722725","RUB","29494457354","6677"
"RO21FYQQ2864431056394592","GYD","15194073520","6678"
"RO69CDSL2123388203500918","XAF","53189734400","6679"
"RO63FGAV3272976641096226","GIP","37899437102","6680"
"RO54KAWF3999889694246764","SLL","81494537004","6681"
"RO80ZEYK3114160172913957","QAR","84024747575","6682"
"RO03MRMK2727387844009115","BIF","18570335757","6683"
"RO79VAOP0326912166395628","PEN","6716167020","6684"
"RO72NUQQ7114477569285161","UYU","41279611270","6685"
"RO41MCRP1380952270420348","MKD","10924991195","6686"
"RO15CHBC8426975398844333","EGP","23071643981","6687"
"RO12BLKW0673008288537204","IQD","23759406208","6688"
"RO61URRM0480346092574843","UZS","65504693856","6689"
"RO83HJFQ8461016813147054","LYD","42907720469","6690"
"RO16SQYA4828611564915251","BND","2797152980","6691"
"RO50ZBAM2371104473452470","KGS","80091815442","6692"
"RO65XVED5625543734571093","GNF","16407709940","6693"
"RO18KING2603331728617303","BIF","71252985604","6694"
"RO62JRPZ5810916470255688","GIP","94318804207","6695"
"RO54TEIU0091198718413593","AZN","10467718110","6696"
"RO79DALV3294785435311558","NPR","76188171605","6697"
"RO96FAMA7203983394465002","NOK","85102131820","6698"
"RO12ZUVK7428722830614370","GYD","84396962482","6699"
"RO17NTAA6245496604963424","TWD","55577679388","6700"
"RO22YGYP2485342014237841","KRW","96382095918","6701"
"RO75BGZB0465090902035646","NZD","82171005534","6702"
"RO62CWBP7467442308460008","LSL","58429548420","6703"
"RO70LOZU9647478926262191","KPW","40840490087","6704"
"RO07QOFJ4318195155126633","BGN","18982632146","6705"
"RO84KQUK4494660139474096","UZS","61473927621","6706"
"RO93ADVT6858744427972662","XAF","98035529502","6707"
"RO83QSMF5940329979353575","KGS","67627284393","6708"
"RO31RAJI2825203733134169","SBD","80544713726","6709"
"RO33BTTG5509731969365251","RSD","96622358214","6710"
"RO58ZZIT5650200803076685","GYD","37011686825","6711"
"RO56UBBJ8903764846891686","SLL","6423072500","6712"
"RO11XFOH8150639271621922","FJD","18446867882","6713"
"RO35WYEB6704302661352111","BGN","81254170981","6714"
"RO02MNHF9098270817213444","AOA","219999940","6715"
"RO11EMXW5984710249662227","ZMW","66205949748","6716"
"RO58VPBZ3560992460351809","AWG","51918465","6717"
"RO84TVCP1525359646277480","SGD","46094554150","6718"
"RO91OHLN8992291472924067","LYD","18247559234","6719"
"RO28IVAT8484246591001351","SCR","60384541512","6720"
"RO26RIHZ0851150607695416","HRK","34007785419","6721"
"RO83TEZW9935639561288719","SEK","93669666109","6722"
"RO29WUTD2301143696922244","LAK","9830188045","6723"
"RO08UWHU1688205565560896","THB","46009122292","6831"
"RO14RIVU3367039286039786","ARS","53784773298","6724"
"RO24HZDD7357753965174164","JEP","69768721685","6725"
"RO87UJXT9674270399191133","KES","57441906135","6726"
"RO62VJLX1789033373292166","LTL","80847019039","6727"
"RO91BOMH8736350448905730","SAR","71123293089","6728"
"RO55AXCZ2397337993341211","KPW","94263042663","6729"
"RO63DRUV2185678772809582","VEF","47438114907","6730"
"RO67THGR0181253754510049","PHP","2593194827","6731"
"RO62BNRE6646891223143483","FKP","48510263171","6732"
"RO57HTHO2673867043420137","JEP","60124401471","6733"
"RO83LPFK8054780295583309","BND","84261877468","6734"
"RO37FWAX4792428833106376","XPF","34436662175","6735"
"RO57NJVH1744730997362805","VEF","4265368946","6736"
"RO36PLFZ4322286108949972","SVC","1814606565","6737"
"RO32SXIO2339488791274897","SHP","28531399855","6738"
"RO59TFDK0315517930466556","AOA","10359501721","6739"
"RO16DAMX7188158061941588","MZN","65321532252","6740"
"RO66WWYV2009238532540976","CAD","58842292014","6741"
"RO17PGAW7364934738437934","SEK","1698891878","6742"
"RO73DVFD7273728652701485","CZK","27450345761","6743"
"RO06FMJX3673325230326641","BYR","48682530881","6744"
"RO54QGCP3980009696130130","YER","56653264531","6745"
"RO66TTNH2793869876377145","NOK","90581021464","6746"
"RO04UFLU1029273682111025","LRD","65962993611","6747"
"RO75UIEA8271370346800725","USD","88235903373","6748"
"RO61TIAS7311371576681560","CUP","48193105187","6749"
"RO94ZNYE0050093220152407","NAD","53240513107","6750"
"RO47YOHR7221508222505788","GYD","22624913602","6751"
"RO74ULPH2031246276460430","XOF","57393614883","6752"
"RO86RXBQ0312665173966527","NZD","72829954897","6753"
"RO87ETCE4593094764786385","XDR","8829723891","6754"
"RO10CJFT1401103569700586","AZN","27609132763","6755"
"RO63MKZZ2012719599754172","IRR","87714522962","6756"
"RO49VBOI7470334396291779","BAM","27487663453","6757"
"RO46YGFN0979336842684058","BIF","85112883278","6758"
"RO13HRFE7872498213077050","BYR","43940162194","6759"
"RO44TTMM8276382022919853","MYR","14943256086","6760"
"RO71GODU8681501981100284","XDR","24926375505","6761"
"RO96CAUI0039726414817075","FKP","22176555106","6762"
"RO83VCFL8511378388665955","BGN","19891599559","6763"
"RO84YLFB6384733613369425","TJS","36669569245","6764"
"RO33FQVO2070010313646190","VND","9812580035","6765"
"RO66HGJQ0048974770769165","KWD","54226706561","6766"
"RO31BEOD8950551378005871","MNT","99813741653","6767"
"RO71VLVE8664086042231787","AUD","52519489047","6768"
"RO87TVMM5698725608739922","TTD","30126424562","6769"
"RO62DWKL9582894405981616","ARS","64281165785","6770"
"RO57MMCQ2241826877436646","IMP","5614772882","6771"
"RO67PXXB2698688911529354","GNF","51311134749","6772"
"RO39WAUT6815933712470504","TND","67109730162","6773"
"RO90PXSY1584435457567368","TTD","57296152804","6774"
"RO13RQUW2708262113289511","TOP","87933681351","6775"
"RO74NHZN0024389639528250","GEL","22338528764","6776"
"RO52AKWJ8750270893826967","CUC","86609569914","6777"
"RO21MTZU4567000646294503","RON","15982963876","6778"
"RO59AXCP9967887945780346","MDL","89660591394","6779"
"RO46YBTA4002390477814392","CUC","8442277297","6780"
"RO79BEPR5033935135892484","RSD","84065610727","6781"
"RO58YYBR8744658736814950","SAR","26843689564","6782"
"RO06BBCW8490364659951350","JMD","72625786192","6783"
"RO66FSUB6329011782467937","OMR","90823832033","6784"
"RO19SEZF8025441049225519","GNF","21133207423","6785"
"RO74RDYQ4813317476077979","BND","64213836701","6786"
"RO66QUCG3953677513568153","KGS","77658055993","6787"
"RO33SDTI9022261072975282","BRL","75310437938","6788"
"RO94GXQV6438082385642547","KRW","23092800727","6789"
"RO62IDDL0102466931169691","SGD","47357006468","6790"
"RO04HHSR8591781629381179","CVE","31441366725","6791"
"RO68GACV9084271996050046","GNF","81824680596","6792"
"RO36YPSI7737185370165802","SBD","66858203113","6793"
"RO59CILK0672805881901160","CNY","84106950426","6796"
"RO29EYII7502683002359789","MNT","49993795620","6797"
"RO34NXKY8618263193190353","CVE","60585692852","6798"
"RO41GPYT6218833939616236","AMD","52141445358","6799"
"RO52JVER3626267874870751","RSD","7886244420","6800"
"RO74EFKZ9815292676244497","BSD","63419943860","6801"
"RO81YNQL5160166472234448","MZN","78089605284","6802"
"RO67TKCH0606991981802394","KWD","15308686002","6803"
"RO52DVLX7957611745778615","HRK","10910746228","6804"
"RO71XHTL7401734913527473","YER","99435141770","6805"
"RO55XSAT4501553023514478","SRD","42943699829","6806"
"RO77OOWL4775541707969772","BZD","63247840338","6807"
"RO06MPZI5404177997876045","BMD","30306251196","6808"
"RO69EJDC9799948034610871","TTD","38743489614","6809"
"RO70DRET7177287776150215","CRC","12050343140","6810"
"RO16ZFZD0939582561686649","TRY","79053751401","6811"
"RO96QRTU6897280647283601","BZD","28142295438","6812"
"RO93ROZB6526622088703335","KZT","47888833613","6813"
"RO94OBUC7196532390838111","TMT","68273033083","6814"
"RO84KAVY2286882216903037","ERN","93224077306","6815"
"RO24JZFU6927992552897456","MDL","70921570588","6816"
"RO73MSEE1192335394043953","VND","58775241139","6817"
"RO45RDQD5451009125155077","GBP","12118013293","6818"
"RO35XTHN1017032900001227","IDR","75905640338","6819"
"RO94FVWQ6755919563636448","KYD","45456556113","6820"
"RO62NFUA3045369079089354","CUC","73701968805","6821"
"RO09OCEJ8579154669951133","KYD","50938054797","6822"
"RO70SJCA3802295957931418","BWP","45116314285","6823"
"RO37IZRS6237597385345402","DKK","62903666545","6824"
"RO67IXKY1710100322501356","RUB","88795232484","6825"
"RO42ZCJS8232434127144703","GMD","96877546860","6826"
"RO69LHDK9786757696736289","GNF","75962586013","6827"
"RO85ILIN2405373777211517","XPF","13923119327","6828"
"RO37WKVM6070316052639808","KZT","16871354654","6829"
"RO47QOQK6414447985653059","BMD","78559359431","6830"
"RO04AYKB1882150652862551","GHS","94508234415","6832"
"RO62JKUC1209871032005110","PAB","68421148589","6833"
"RO35VHAM9966815668016829","BSD","45412788025","6834"
"RO23DNYI8702515816171873","AMD","81929220197","6835"
"RO71ZVZK8573931296323254","AWG","87650023737","6836"
"RO41ETXR2242583535049491","MUR","79315425584","6837"
"RO51JZDY6213550305285773","MGA","8142502310","6838"
"RO91BHLC0132901449152139","ZMW","18376518096","6839"
"RO90JNSE5023935259507910","JMD","34887025371","6840"
"RO74UCLB3897008154842591","KMF","73589772968","6841"
"RO36FZLN1059573005660256","IDR","22555043527","6842"
"RO93HHHO5176798692604406","KYD","56319862468","6843"
"RO78JFBY8282187764611097","DZD","98919663230","6844"
"RO89GCQU8926644898510056","ANG","21044067718","6845"
"RO93FEES8734480507539989","CHF","41531982233","6846"
"RO68SGUL7435924890604584","SOS","27446789921","6847"
"RO39FMPP8802916858354064","LBP","3341246965","6848"
"RO02NMVI1714883732380062","IMP","68043525199","6849"
"RO95HBGL4672368796416182","MVR","71920421201","6850"
"RO33LAWN3433387192417481","SGD","51753059803","6851"
"RO84TRXZ8281780256440524","CLP","63317560692","6852"
"RO74UCTM0744578479962738","KYD","82310241672","6853"
"RO39DYYS6246946755198087","AUD","13907078794","6854"
"RO28FITY4953768575927363","RON","49948295874","6855"
"RO63TCNL7170596030178856","IMP","58781446519","6856"
"RO81ABNA9914949489878654","NZD","55892379530","6857"
"RO16HJXU9261014007966611","SLL","7689143787","6858"
"RO50PHSW0145347375897572","HNL","3875101016","6859"
"RO78OYLY0705550327242527","GNF","44868244966","6860"
"RO64ZOEP4913627724710251","GEL","41633859614","6861"
"RO33CBGE6050780303515973","GEL","12682908304","6862"
"RO14PAJN5410903936335166","MGA","77248271094","6863"
"RO12XCUR1309268520207266","BAM","9145516761","6864"
"RO32WQWG6154225327507246","BIF","36060673174","6865"
"RO21IDLF9097878833055946","NGN","15918520557","6866"
"RO81TVXA1566332545572197","VUV","95389276402","6867"
"RO30JWFC8847436134131272","BHD","24006299138","6868"
"RO67QTBC0000487389988530","TRY","16271901565","6869"
"RO96DUSN2325814313738529","GEL","16102042543","6870"
