"economic_id","iban","currency","user_id"
"3353","RO34KUIB5648633150484144","UAH","13317"
"3354","RO03QLOO5905210855187006","CRC","13318"
"3355","RO82YWGT1570008183907089","THB","13319"
"3356","RO59HKHE8598124719023886","GNF","13320"
"3357","RO37QSHN9371711452128462","QAR","13321"
"3358","RO84RHTC0908449419494415","SLL","13322"
"3359","RO65HOSY7201133941356514","PGK","13323"
"3360","RO69IJFX3529159170089144","SLL","13324"
"3361","RO22DVUW7304626826006470","CLP","13325"
"3362","RO55BWKI1166245051015777","TVD","13326"
"3363","RO48NJOL6175971491638371","LTL","13327"
"3364","RO92XMHU0277150211083588","JPY","13328"
"3365","RO45KUPD8008335973897571","NOK","13329"
"3366","RO16TKBO6907053868090822","BZD","13330"
"3367","RO72LZLV1770077273658260","CUC","13331"
"3368","RO32XGHW5027637718481588","CZK","13332"
"3369","RO53ITHW3775037049562590","BZD","13333"
"3370","RO25RUWX8070350651979838","IQD","13334"
"3371","RO51PJAY7316482526401301","UGX","13335"
"3372","RO20RHWQ6259088256102713","SGD","13336"
"3373","RO16GDOD1621409416930890","NOK","13337"
"3374","RO97VQAO2691459617770851","GYD","13338"
"3375","RO20PPFK5207896524575625","GTQ","13339"
"3376","RO18PBZQ7783052174738890","NIS","13340"
"3377","RO38MAWS7571721179661065","MVR","13341"
"3378","RO47BRKU2094466621786937","SYP","13342"
"3379","RO50UTTD2451900772099156","FKP","13343"
"3380","RO69APDU8568691409707216","HTG","13344"
"3381","RO13DPZH2057150760499428","STD","13345"
"3382","RO90WWBE7802203458718418","TZS","13346"
"3383","RO87IMPE2880896054217074","CUP","13347"
"3384","RO47AKSB2114422035671367","PHP","13348"
"3385","RO83VYVJ2426993852043692","ETB","13349"
"3386","RO03DLIN1113618892744784","LTL","13350"
"3387","RO50FMHH6301849300319085","XCD","13351"
"3388","RO50DSGN8585528440148783","TZS","13352"
"3389","RO95RIVX1729541033698789","GBP","13353"
"3390","RO20EGVD2325361135655337","RUB","13354"
"3391","RO96DXVV8128189685307865","BDT","13355"
"3392","RO51QZRU1172945556751571","KZT","13356"
"3393","RO52JJUV6248420903358256","SYP","13357"
"3394","RO61KPIS7056439518790730","IQD","13358"
"3395","RO22QARC6607576873157568","SDG","13359"
"3396","RO37DTTI7792824352116912","XCD","13360"
"3397","RO55OFJV1028700336694522","BDT","13361"
"3398","RO78ASEH0648336311709122","TWD","13362"
"3399","RO81RUBG6892721460068434","SOS","13363"
"3400","RO10IIAI2986589200034601","BSD","13364"
"3401","RO26QWHC8772770805417608","PGK","13365"
"3402","RO96UXYM0361518927410253","STD","13366"
"3403","RO51JAZM2776414042227653","DKK","13367"
"3404","RO93KLYL8214753579113080","HKD","13368"
"3405","RO68JTUB7446411064202906","LTL","13369"
"3406","RO45IIMM1670278151697008","ILS","13370"
"3407","RO29YMYN5551997282507876","TMT","13371"
"3408","RO62PJJT9468854563820916","GIP","13372"
"3409","RO36EIQP4712327051247678","ALL","13373"
"3410","RO63PXUR4216264238245022","TWD","13374"
"3411","RO90CXPR5773219818540162","NZD","13375"
"3412","RO82OYUQ9606628590064767","SDG","13376"
"3413","RO12MHBL9060535107438354","TMT","13377"
"3414","RO35KTFC8794713156410552","CHF","13378"
"3415","RO16IYUM2948221506782698","NGN","13379"
"3416","RO79WCAX6744680871370389","IDR","13380"
"3417","RO68NWLX3704766055411926","LAK","13381"
"3418","RO70DQQA8950960643221616","LTL","13382"
"3419","RO73IPID5269732005939829","EUR","13383"
"3420","RO11IFGC0172456877606910","AFN","13384"
"3421","RO93HPWJ3121579522487111","PKR","13385"
"3422","RO82EWND9974073983640100","BRL","13386"
"3423","RO05KSZZ9894424394238116","LAK","13387"
"3424","RO08HRRD3986921435597900","VEF","13388"
"3425","RO29RIPT1211921293468487","MVR","13389"
"3426","RO53ANTT9453640351580366","SOS","13390"
"3427","RO90ORRF5589234795262087","ANG","13391"
"3428","RO37VNBA3955483860741928","MOP","13392"
"3429","RO71SBSM0964690685750186","BZD","13393"
"3430","RO97USBF6218058983431858","QAR","13394"
"3431","RO66YJGP3793197060522331","BDT","13395"
"3432","RO37TURR3877598659886317","GGP","13396"
"3433","RO35LXFL7036809498189520","AUD","13397"
"3434","RO79PQYD9269388545007956","MVR","13398"
"3435","RO40FYJU1546106367405269","GEL","13399"
"3436","RO95BAAG6889017071558777","BDT","13400"
"3437","RO39CQCM4280850750797813","XPF","13401"
"3438","RO61OKXF9719501895537941","ZWD","13402"
"3439","RO76AMZC5478653315970915","ANG","13403"
"3440","RO47BPKR3140340411326659","SYP","13404"
"3441","RO17GWTI8934018362238235","BYR","13405"
"3442","RO49SUID6834130245928540","MNT","13406"
"3443","RO87JSYD3450284363648365","CUC","13407"
"3444","RO67GLNC7648475041209561","CDF","13408"
"3445","RO31HLGT0355989395192155","VEF","13409"
"3446","RO84QVLP2485345086672217","STD","13410"
"3447","RO41XADK0873413449586136","LRD","13411"
"3448","RO53HIFI7030504969427247","NPR","13412"
"3449","RO43QLTB5665369632753811","USD","13413"
"3450","RO62RQCZ1699494165579523","VND","13414"
"3451","RO66BJTI8901931166342852","TWD","13415"
"3452","RO89QWKE6793648709324669","SHP","13416"
"3453","RO63PQPX2639348460339468","BDT","13417"
"3454","RO82WUKV4282512357946669","BHD","13418"
"3455","RO46BVAH6842756747685622","ZAR","13419"
"3456","RO28SRCT9317954908403980","VND","13420"
"3457","RO82GTQI2127116509694081","SOS","13421"
"3458","RO35YZOZ5462406469997589","XPF","13422"
"3459","RO56IPEI8117312959595213","BHD","13423"
"3460","RO06BCJP0635140582257918","RSD","13424"
"3461","RO67UWAE0624274299001789","TRY","13425"
"3462","RO21ZHFH8952914247689654","KWD","13426"
"3463","RO97YFGO3059985243454926","XPF","13427"
"3464","RO82JACS2852002447150249","PHP","13428"
"3465","RO43BVBN4077378618916818","AFN","13429"
"3466","RO07MUJS8544547852197186","BRL","13430"
"3467","RO98XFZR0086990961084831","CUP","13431"
"3468","RO76SQFL1196957671918488","LTL","13432"
"3469","RO33HTPB4252530628111463","DOP","13433"
"3470","RO24OEST6421008927530173","MUR","13434"
"3471","RO95GUVI2869615700251441","GYD","13435"
"3472","RO77RXBK2775194350555804","ETB","13436"
"3473","RO52QLHG4181915814773410","SHP","13437"
"3474","RO72JOCL9300001604015102","THB","13438"
"3475","RO08IVWC6117421185166170","GTQ","13439"
"3476","RO75KZUI9013480295156369","BAM","13440"
"3477","RO20FRZU9666994074354153","THB","13441"
"3478","RO58FXSO6699677937575989","MKD","13442"
"3479","RO64KHEB3975725597115698","STD","13443"
"3480","RO51IGNI4431321945699118","CHF","13444"
"3481","RO89NWNR1988074403630014","BWP","13445"
"3482","RO07GETQ6064741594344321","KYD","13446"
"3483","RO38QBQR7785706267715852","TWD","13447"
"3484","RO13PEDE8026182809260287","BRL","13448"
"3485","RO82UHYM3685451646049407","UGX","13449"
"3486","RO69IXFB8407129820768307","LSL","13450"
"3487","RO44ULFH8728409097651265","PKR","13451"
"3488","RO79KNHV4488922268514005","SZL","13452"
"3489","RO29QEOH9270817782253736","BDT","13453"
"3490","RO29DRVC0874872816300047","XPF","13454"
"3491","RO58KVQJ4347307928821866","RWF","13455"
"3492","RO70JGTH3661724485851509","DJF","13456"
"3493","RO09BBKD1411707965287270","MDL","13457"
"3494","RO07BSFE2796564488536997","KMF","13458"
"3495","RO09YFBY2110701618870364","TJS","13459"
"3496","RO72YHVE7906803717337475","RWF","13460"
"3497","RO77QSWY2743060919027337","UAH","13461"
"3498","RO65ZADX5525762435030360","CUP","13462"
"3499","RO18PEWP0848007570934580","JOD","13463"
"3500","RO21ZDPX6857425415809075","NAD","13464"
"3501","RO70PMSP5177306525650882","MMK","13465"
"3502","RO23YPRV1166757967549094","SGD","13466"
"3503","RO47QVLW1919959270625726","KHR","13467"
"3504","RO22GGAK9174479140553462","XCD","13468"
"3505","RO17YIUC6803100393857861","STD","13469"
"3506","RO08YZEX7260077472375057","NAD","13470"
"3507","RO96WMTJ2357292370452221","GYD","13471"
"3508","RO37FYFB2896112234146416","SBD","13472"
"3509","RO54RYSB7014356850508532","KZT","13473"
"3510","RO53LTHE1532717590784815","XPF","13474"
"3511","RO62TBCX6349302815137932","NIO","13475"
"3512","RO11IXDR3338272205508184","KYD","13476"
"3513","RO73FPFG3241146112167378","RWF","13477"
"3514","RO57JANJ9315008793540232","JOD","13478"
"3515","RO60ZOIT0859777102139383","EUR","13479"
"3516","RO51DENY4524144396667834","MUR","13480"
"3517","RO75BAAA9495268938987608","TMT","13481"
"3518","RO25ZZKE8881383657803206","MWK","13482"
"3519","RO03NRNZ5129097260485899","MAD","13483"
"3520","RO61REJI8239407547509847","GHS","13484"
"3521","RO64EFWN6526472815133150","BYR","13485"
"3522","RO55EXGH5793681987740112","VEF","13486"
"3523","RO63SPXI2174091632563356","VEF","13487"
"3524","RO35DOGB4995861246409544","YER","13488"
"3525","RO63ONSX1835900353767383","CDF","13489"
"3526","RO68GKTT0721586365168309","KMF","13490"
"3527","RO50QSUT3841122123103763","LYD","13491"
"3528","RO84BKQH9396325442261346","NIO","13492"
"3529","RO35BGXK5044544503741915","XCD","13493"
"3530","RO83AJIO2453043937811820","ZMW","13494"
"3531","RO51WPKZ3232779147329076","RON","13495"
"3532","RO17KVGH4296478888345455","MRO","13496"
"3533","RO68CIRF0817506109594637","NPR","13497"
"3534","RO45XOEM2046763974448306","PKR","13498"
"3535","RO76XCWI9529144408338465","COP","13499"
"3536","RO39MLFV6477566310284026","BMD","13500"
"3537","RO82ETBJ8475563453178660","CVE","13501"
"3538","RO17MWRB7219116980310831","AUD","13502"
"3539","RO61VKGZ3084148740977059","LRD","13503"
"3540","RO88NXAH2572366698893685","MYR","13504"
"3541","RO52MMOW2769079210100484","HNL","13505"
"3542","RO33BZDO6351850122671682","CLP","13506"
"3543","RO73BPNW7037069247695657","GBP","13507"
"3544","RO59TDRG5627500929369877","IQD","13508"
"3545","RO18AXZO7068784534174579","LKR","13509"
"3546","RO57KJAH8346579818502359","IDR","13510"
"3547","RO66UNKL5290551850466001","INR","13511"
"3548","RO27IAFP3298387618110012","MKD","13512"
"3549","RO36VKGJ4996030431452451","SCR","13513"
"3550","RO67NSDA0516012488143459","SLL","13514"
"3551","RO74JKMA7141651879385060","MGA","13515"
"3552","RO60SGJF0339969214332066","XCD","13516"
"3553","RO15OPMX8311113691344709","SBD","13517"
"3554","RO72VWHQ3465464625064058","XDR","13518"
"3555","RO34YEJB3293221698670802","IRR","13519"
"3556","RO55YRSQ6939721327871990","KYD","13520"
"3557","RO68ADMJ4859809972577602","KES","13521"
"3558","RO18HCMA4193589481965705","TZS","13522"
"3559","RO07BOAQ2132617499809524","SHP","13523"
"3560","RO72PIRS4482559478526653","CDF","13524"
"3561","RO14NCHY1236075002391093","LKR","13525"
"3562","RO28TLDV0841108461018317","LYD","13526"
"3563","RO76NKTA3457987166417636","BWP","13527"
"3564","RO48JCLN3045182061843761","CRC","13528"
"3565","RO09YGXT1301018444569868","BSD","13529"
"3566","RO88UZZX3243835076664027","IRR","13530"
"3567","RO92GVZZ2931390046485523","PGK","13532"
"3568","RO21FPQK4744258809302789","AMD","13533"
"3569","RO64NKNE8653771506771870","VUV","13534"
"3570","RO80DZZI5125040525291550","MVR","13535"
"3571","RO35GYLQ4711764658891366","PHP","13536"
"3572","RO69RVBL4077516740810312","CUP","13537"
"3573","RO30TRVW4012097776627826","ANG","13538"
"3574","RO80URER7118547175481529","JPY","13539"
"3575","RO41WWUK7147926621540099","ZWD","13540"
"3576","RO55IBEW3034273644828229","RSD","13541"
"3577","RO94BHBN7288756949601208","TVD","13542"
"3578","RO19HDCD4971450206325753","SAR","13543"
"3579","RO48FASW0010476743801848","NGN","13544"
"3580","RO04DMXF0841095111504547","UGX","13545"
"3581","RO06TQNY4689565703540097","DOP","13546"
"3582","RO69MBEQ0979657335145145","RSD","13547"
"3583","RO35VTOS5638460356578410","BMD","13548"
"3584","RO87DVDB6642414336210742","XDR","13549"
"3585","RO83VQXL3012523263879593","LSL","13550"
"3586","RO63BTIW0679993267669788","DKK","13551"
"3587","RO05PAXG9421699663120822","PYG","13552"
"3588","RO36XHJK0643134234475784","BSD","13553"
"3589","RO67DGBF3741170136529856","MZN","13554"
"3590","RO47HKAR0706529521762981","AZN","13555"
"3591","RO89QUXK5304662135576979","MGA","13556"
"3592","RO96IKOJ4287043181647651","BHD","13557"
"3593","RO68KAJZ6085935750162721","KPW","13558"
"3594","RO62UWEY2320459999913352","PKR","13559"
"3595","RO47BBIP7248780051046242","SEK","13560"
"3596","RO93QTLX9429145125496898","JOD","13561"
"3597","RO26MVPP8472524016598379","STD","13562"
"3598","RO48TFUK4532933480451053","NAD","13563"
"3599","RO32BTXX1399308737307056","CAD","13564"
"3600","RO64HPNZ9018374830351005","CUC","13565"
"3601","RO07LYBR5569035069249289","SDG","13566"
"3602","RO98QMTN1012617125621602","JOD","13567"
"3603","RO67FBFS6398323862165618","VND","13568"
"3604","RO56AOEJ0661567933262050","SOS","13569"
"3605","RO59WWFP6629372691295750","MGA","13570"
"3606","RO59CXOP0047361574294426","KZT","13571"
"3607","RO79WNOD4835257227289414","SPL","13572"
"3608","RO34ALNO4761944682450347","WST","13573"
"3609","RO49NASB2336818013111841","PLN","13574"
"3610","RO10XPIS9222935523555735","RSD","13575"
"3611","RO90MVZV9940988458020719","ZMW","13576"
"3612","RO92CIVS0008203752044240","PKR","13577"
"3613","RO30RSST0934062217076856","MZN","13578"
"3614","RO21HPKC4298725210236542","TJS","13579"
"3615","RO26CQGU6098441630869814","VND","13580"
"3616","RO83LEIE4456219998264175","PHP","13581"
"3617","RO31UFTZ0673890052822234","BWP","13582"
"3618","RO02IMLQ7265842590556205","TMT","13583"
"3619","RO50QOHI8757508753803452","BHD","13584"
"3620","RO50XSUQ3343283664069890","AWG","13585"
"3621","RO67SLOM2330852186139171","UAH","13586"
"3622","RO15NJCR5498934936789727","XOF","13587"
"3623","RO36VSIB5459445925771448","EUR","13588"
"3624","RO77KNSO5422182346569584","AED","13589"
"3625","RO21RXLG6265095245732706","SDG","13590"
"3626","RO64WLRQ2432851208130913","NZD","13591"
"3627","RO51CVAP9663802119757427","KRW","13592"
"3628","RO91MIUI2631701297080319","KHR","13593"
"3629","RO61ZDQM9151529236747731","AMD","13594"
"3630","RO36XTXL2562366728189002","JOD","13595"
"3631","RO83CEZB6815686595997218","CUP","13596"
"3632","RO67VQUC0525340586903714","SBD","13597"
"3633","RO95QBYG0330321316820632","TZS","13598"
"3634","RO04IQMH4153537937958842","CHF","13599"
"3635","RO21YZDP4230886838914574","IRR","13600"
"3636","RO62CJAS5905551433874677","HTG","13601"
"3637","RO50QNTC7936890134589099","UAH","13602"
"3638","RO69UDEA1668062487093517","CLP","13603"
"3639","RO96JELO9069577559663411","BGN","13604"
"3640","RO52AFEB6037900475916243","NIS","13605"
"3641","RO24HVTX1383717064480911","RON","13606"
"3642","RO62NCLI1254381186518444","MMK","13607"
"3643","RO22VCQP0776762168201075","GEL","13608"
"3644","RO66LHUQ9873004403210333","ETB","13609"
"3645","RO78DRCZ1948017150846264","BHD","13610"
"3646","RO66ZNAD2757033040532126","NIS","13611"
"3647","RO50CZUD1048539318655966","IMP","13612"
"3648","RO20ESSJ1668402963974729","XAF","13613"
"3649","RO32WLEG6853301044693302","TRY","13614"
"3650","RO50XIOC2633340048056159","FJD","13615"
"3651","RO49BSOO3722789751099640","KWD","13616"
"3652","RO93KHRJ1888897239410841","KRW","13617"
"3653","RO66PHAE7895111238973723","GGP","13618"
"3654","RO52DUAA9446257064630851","PKR","13619"
"3655","RO95BIFA8423066507846670","GIP","13620"
"3656","RO59FWSG3294704165450011","ANG","13621"
"3657","RO75KINJ1856797722792280","ALL","13622"
"3658","RO62JUKA5427946306156250","MXN","13623"
"3659","RO04QBIK8765185127966457","BND","13624"
"3660","RO58HQXG0404740519446920","SYP","13625"
"3661","RO64JKDY9492740889383211","GYD","13626"
"3662","RO68SSJM9945095292906025","AOA","13627"
"3663","RO71NEZK9841106617397857","SVC","13628"
"3664","RO19FYTV2206825225822309","VEF","13629"
"3665","RO73BQXX2953457010102459","PYG","13630"
"3666","RO12MGZX7675681894490903","LRD","13631"
"3667","RO25FLYE7054809262434434","SPL","13632"
"3668","RO05SBJF6226280608153321","LRD","13633"
"3669","RO58UPTU3976212161084296","BIF","13634"
"3670","RO19YWSO1513456891849583","HKD","13635"
"3671","RO31HGUT4656454887167855","PLN","13636"
"3672","RO70UVXF0888977689553079","SOS","13637"
"3673","RO80XJUI5010652102036729","TTD","13638"
"3674","RO21ITYA0948735247950769","BND","13639"
"3675","RO40XJHG0186200320410468","USD","13640"
"3676","RO64ZGQH3645326255972421","XDR","13641"
"3677","RO95TOLM8722152210188047","OMR","13642"
"3678","RO29CFYH8047644280215369","BTN","13643"
"3679","RO64TXSS7058652445953259","ALL","13644"
"3680","RO06ZHFX6138689498063914","TND","13645"
"3681","RO22QGLJ1933007882462995","SZL","13646"
"3682","RO75JJCU1202925779503894","GNF","13647"
"3683","RO93BZFR3778195961593059","LSL","13648"
"3684","RO61URCY1793811615352395","GNF","13649"
"3685","RO48BCMY7752241368320707","BBD","13650"
"3686","RO69ISKK5957293235042908","ETB","13651"
"3687","RO74LVYX5877576376220581","CHF","13652"
"3688","RO22PJOY7005032478173151","KPW","13653"
"3689","RO70TICI7357349315445417","JMD","13654"
"3690","RO94WAFB8312811073414151","JMD","13655"
"3691","RO37FFXZ3360863022087153","STD","13656"
"3692","RO69SETW3334665416833586","MYR","13657"
"3693","RO70AUED3871907901675058","BZD","13658"
"3694","RO10WASH1313678999300605","SDG","13659"
"3695","RO06VYJV0156117466744054","INR","13660"
"3696","RO22GAXP1028487273898914","VUV","13661"
"3697","RO88RBVU5281717970945853","AWG","13662"
"3698","RO66OUFH1505486547449179","KPW","13663"
"3699","RO96RJCI0279595917983922","NIO","13664"
"3700","RO55IRJJ5350018808360068","SAR","13665"
"3701","RO93ADIQ4716773706408136","SCR","13666"
"3702","RO15XVQB8239236840051874","LAK","13667"
"3703","RO34VHBO4427807167793547","TRY","13668"
"3704","RO80FZRG4626378141462923","KZT","13669"
"3705","RO28QFVQ4895715606270823","MYR","13670"
"3706","RO36XNNK5832717990956059","RSD","13671"
"3707","RO60GUDZ3083395741991991","NOK","13672"
"3708","RO24MLOY5064924361467189","MKD","13673"
"3709","RO39OLPI7884809858662583","YER","13674"
"3710","RO85RBOL0145098424000792","UGX","13675"
"3711","RO56KKZC8890627334759523","RWF","13676"
"3712","RO21XPNN1493352427227745","RWF","13677"
"3713","RO39PELY6617360300029779","TVD","13678"
"3714","RO18GTUK3894188278057486","MXN","13679"
"3715","RO78HWBE8368563617406262","ETB","13680"
"3716","RO06BNLH1481692755202849","HUF","13681"
"3717","RO64QYJF3155847251776728","BND","13682"
"3718","RO37JNHJ6570945897789134","VEF","13683"
"3719","RO46ICIN9254742484444008","NZD","13684"
"3720","RO97XGCD2873955633285956","BYR","13685"
"3721","RO72LUZF4622131356647882","BYR","13686"
"3722","RO05XEJI4187810195072690","CNY","13687"
"3723","RO67FGAZ5006561049307699","BYR","13688"
"3724","RO30ETIO5058196924522710","TJS","13689"
"3725","RO36JWYB3785489091455908","HNL","13690"
"3726","RO45HBSA9630773698362924","ALL","13691"
"3727","RO80BTCV9492973976063525","HRK","13692"
"3728","RO13NUZM3991895917140792","CVE","13693"
"3729","RO31ONHW9970247502597418","SLL","13694"
"3730","RO50LPIS4431328411150973","BDT","13695"
"3731","RO38YLIG6376615696638888","JMD","13696"
"3732","RO58PPXW3222997147198149","QAR","13697"
"3733","RO90KNGO7721989231896444","XDR","13698"
"3734","RO44JAXX5679081740023482","TMT","13699"
"3735","RO12MXSA4528718912282015","LTL","13700"
"3736","RO09TBPO8730908538037734","BBD","13701"
"3737","RO97QVPO4718774145530280","SAR","13702"
"3738","RO64SBFY8002302334982348","SZL","13703"
"3739","RO73SQJJ9874563669614939","VUV","13704"
"3740","RO84BQCJ2001664269950651","LRD","13705"
"3741","RO41LQAQ8409686194867991","JOD","13706"
"3742","RO77HMZU7084149650306570","SZL","13707"
"3743","RO87PZAD4153887025761133","SHP","13708"
"3744","RO58FGZG8032808936801973","XPF","13709"
"3745","RO46DOSL4552148709346489","SDG","13710"
"3746","RO31SMPZ3731204252533408","KES","13711"
"3747","RO61OSBC4561431988292385","SOS","13712"
"3748","RO10KHWO1978927308384409","DJF","13713"
"3749","RO39TDSU5842835215395421","XOF","13714"
"3750","RO49VLTK0725662889736157","INR","13715"
"3751","RO04INPW1018132834764020","MMK","13717"
"3752","RO76ODZL9953538548951822","UZS","13718"
"3753","RO30KLII5300839246686243","SPL","13719"
"3754","RO45NNYJ9041072566072431","BAM","13720"
