"user_id","first_name","last_name"
"13196","Eustațiu","Aanei"
"13197","Victor","Barbu"
"13198","Raul","Popescu"
"13199","Basarab","Oprea"
"13200","Rebeca","Suciu"
"13201","Tincuța","Stan"
"13202","Basarab","Dinu"
"13203","Clementina","Dinu"
"13204","Pamela","Dobre"
"13205","Severin","Nistor"
"13206","Stelian","Mazilescu"
"13207","Ina","Manole"
"13208","Adelin","Barbu"
"13209","Adi","Popescu"
"13210","Barbu","Ionescu"
"13211","Astrid","Ardelean"
"13212","Oliviu","Oprea"
"13213","Achim","Mocanu"
"13214","Constantina","Voinea"
"13215","Grațiana","Suciu"
"13216","Coralia","Mocanu"
"13217","Laura","Dochioiu"
"13218","Cleopatra","Diaconescu"
"13219","Antonela","Dobre"
"13220","Raul","Tabacu"
"13221","Sabina","Ardelean"
"13222","Nicolaie","Pușcașu"
"13223","Smaranda","Popa"
"13224","Rafila","Albu"
"13225","Nichifor","Dochioiu"
"13226","Casian","Dima"
"13227","Camelia","Toma"
"13228","Roberta","Manole"
"13229","Mihnea","Dinu"
"13230","Ianis","Manole"
"13231","Elena","Dumitrescu"
"13232","Dalia","Oprea"
"13233","Ionel","Dima"
"13234","Bucur","Manole"
"13235","Janeta","Stan"
"13236","Victor","Mocanu"
"13237","Cerasela","Niță"
"13238","Astrid","Dumitrescu"
"13239","Zoe","Tabacu"
"13240","Frusina","Ardelean"
"13241","Flavia","Stănescu"
"13242","Eustațiu","Dochioiu"
"13243","Nicolae","Tudor"
"13244","Valentin","Ene"
"13245","Cornel","Dobre"
"13246","Pavel","Eftimie"
"13247","Gherghina","Diaconu"
"13248","Florența","Tudor"
"13249","Haralambie","Dima"
"13250","Anca","Nemeș"
"13251","Flaviu","Gheorghiu"
"13252","Ionela","Albu"
"13253","Iridenta","Nistor"
"13254","Ana","Cristea"
"13255","Zaraza","Pușcașu"
"13256","Pompiliu","Mazilescu"
"13257","Suzana","Popa"
"13258","Albertina","Dima"
"13259","Mara","Pușcașu"
"13260","Crenguța","Manole"
"13261","Petru","Ioniță"
"13262","Ivan","Ene"
"13263","Hortensia","Popescu"
"13264","Carol","Diaconescu"
"13265","Lucia","Cristea"
"13267","Clarisa","Oprea"
"13268","Eufrosina","Ardelean"
"13269","Constantina","Mocanu"
"13270","Cosmin","Tomescu"
"13271","Marioara","Diaconescu"
"13272","Alin","Oprea"
"13273","Amanda","Popa"
"13274","Salomea","Gheorghiu"
"13275","Suzana","Ene"
"13276","Ada","Dima"
"13277","Mihnea","Stoica"
"13278","Daria","Dinu"
"13279","Mihai","Dobre"
"13280","Voicu","Ionescu"
"13281","Leordean","Tudor"
"13282","Inocențiu","Gheorghiu"
"13283","Măriuca","Ene"
"13284","Camelia","Eftimie"
"13285","Frusina","Preda"
"13286","Irina","Diaconescu"
"13287","Pompilia","Diaconescu"
"13288","Camelia","Nistor"
"13289","Pleșu","Preda"
"13290","Iridenta","Diaconescu"
"13291","Mălina","Georgescu"
"13292","Antonia","Stoica"
"13293","Corvin","Stănescu"
"13294","Paulica","Stan"
"13295","Constanța","Tomescu"
"13296","Teona","Tomescu"
"13297","Agnos","Georgescu"
"13298","Pompilia","Popescu"
"13299","Lucrețiu","Stancu"
"13300","Romanița","Stan"
"13301","Nichifor","Gheorghiu"
"13302","Paulica","Dumitrescu"
"13304","Andrei","Stoica"
"13305","Ecaterina","Cristea"
"13306","Arian","Dumitrescu"
"13307","Vicenția","Popa"
"13308","Gicu","Diaconu"
"13309","Stan","Ionescu"
"13310","Eufrosina","Eftimie"
"13311","Paula","Toma"
"13312","Anabela","Nistor"
"13313","Emanoil","Florea"
"13314","Mugurel","Voinea"
"13315","Beniamin","Stoica"
"13316","Iurie","Toma"
"13317","Andrei","Suciu"
"13318","Mara","Diaconu"
"13319","Daciana","Ardelean"
"13320","Geta","Pușcașu"
"13321","Didina","Diaconu"
"13322","Eduard","Oprea"
"13323","Nae","Stan"
"13324","Margareta","Popescu"
"13325","Relu","Diaconescu"
"13326","Vlad","Ionescu"
"13327","Celia","Stănescu"
"13328","Stan","Stan"
"13329","Răzvan","Tabacu"
"13330","Corina","Barbu"
"13331","Aleodor","Stănescu"
"13332","Sorin","Diaconescu"
"13333","Gregorian","Oprea"
"13334","Renata","Stan"
"13335","Frusina","Ene"
"13336","Teodosia","Stoica"
"13337","Norman","Stoica"
"13338","Leana","Tomescu"
"13339","Șerban","Suciu"
"13340","Aurelia","Stoica"
"13341","Olga","Tomescu"
"13342","Aleodor","Pop"
"13343","Mirabela","Dinu"
"13344","Costin","Tabacu"
"13345","Alexandrina","Pușcașu"
"13346","Carina","Popescu"
"13347","Marcu","Dumitrescu"
"13348","Voichița","Ioniță"
"13349","Voichița","Aanei"
"13350","Alma","Stan"
"13351","Antonela","Marin"
"13352","Lazăr","Marin"
"13353","Mihail","Voinea"
"13354","Zamfira","Manole"
"13355","Iris","Oprea"
"13356","Frusina","Ionescu"
"13357","Iustin","Nemeș"
"13358","Eftimie","Aanei"
"13359","Ivan","Popa"
"13360","Ernest","Florea"
"13361","Ionelia","Popescu"
"13362","Aurelian","Dinu"
"13363","Mihail","Tudor"
"13364","Zeno","Georgescu"
"13365","Amanda","Niță"
"13366","Narcisa","Tomescu"
"13367","Floare","Manole"
"13368","Aristița","Stancu"
"13369","Monica","Ene"
"13370","Caius","Preda"
"13371","Valeria","Ioniță"
"13372","Cornel","Georgescu"
"13373","Petre","Tudor"
"13374","Giorgian","Dumitrescu"
"13375","Elisabeta","Aanei"
"13376","Lia","Ioniță"
"13377","Mărioara","Aanei"
"13378","Eleonora","Dinu"
"13379","Janina","Albu"
"13380","Ludovic","Dumitrescu"
"13381","Voicu","Ardelean"
"13382","Geanina","Stănescu"
"13383","Felicia","Diaconu"
"13384","Andrei","Tomescu"
"13385","Gelu","Pușcașu"
"13386","Luca","Toma"
"13387","Catrina","Ardelean"
"13388","Achim","Aanei"
"13389","Antonia","Tudor"
"13390","Valeria","Nistor"
"13391","Raul","Pop"
"13392","Gabriel","Ioniță"
"13393","Petre","Stoica"
"13394","Carolina","Stoica"
"13395","Lascăr","Oprea"
"13396","Ioanina","Nistor"
"13397","Tudor","Oprea"
"13398","Lucian","Aanei"
"13399","Benone","Diaconu"
"13400","Mălina","Dochioiu"
"13401","Bebe","Niță"
"13402","Simi","Popescu"
"13403","Dominic","Ababei"
"13404","Paul","Dobre"
"13405","Camil","Voinea"
"13406","Lioara","Pop"
"13407","David","Suciu"
"13408","Adam","Florea"
"13409","Ionuț","Stoica"
"13410","Cătălina","Georgescu"
"13411","Profira","Stan"
"13412","Silvia","Voinea"
"13413","Fiona","Tudor"
"13414","Visarion","Stan"
"13415","Teodor","Tomescu"
"13416","Severina","Nistor"
"13417","Zoe","Ioniță"
"13418","Mirona","Nistor"
"13419","Daniel","Pop"
"13420","Valeriu","Aanei"
"13421","Ecaterina","Tudor"
"13422","Rozalia","Nistor"
"13423","Sever","Eftimie"
"13424","Fabian","Dochioiu"
"13425","Tiberia","Popa"
"13426","Marioara","Pușcașu"
"13427","Aglaia","Diaconescu"
"13428","Avram","Dochioiu"
"13429","Simona","Cristea"
"13430","Matei","Diaconu"
"13431","Antonie","Dochioiu"
"13432","Vlad","Cristea"
"13433","Lucia","Voinea"
"13434","Florica","Tudor"
"13435","Dalia","Diaconescu"
"13436","Diana","Albu"
"13437","Lavinia","Dinu"
"13438","Maxim","Nistor"
"13439","Crenguța","Nistor"
"13440","Grațiela","Pușcașu"
"13441","Grigore","Dinu"
"13442","Ilinca","Niță"
"13443","Toma","Suciu"
"13444","Celia","Tomescu"
"13445","Grigore","Aanei"
"13446","Simona","Dinu"
"13447","Ciprian","Preda"
"13448","Alina","Mocanu"
"13449","Loredana","Diaconu"
"13450","Leopoldina","Voinea"
"13451","Mugurel","Pop"
"13452","Corina","Ababei"
"13453","Jenel","Popescu"
"13454","Emanoil","Pop"
"13455","Ligia","Popa"
"13456","Ilarion","Dochioiu"
"13457","Edmond","Ionescu"
"13458","Elodia","Nistor"
"13459","Titus","Ene"
"13460","Gianina","Mocanu"
"13461","Lili","Gheorghiu"
"13462","Andrei","Preda"
"13463","Arsenie","Popescu"
"13464","Claudiu","Mazilescu"
"13465","Mihail","Tomescu"
"13466","Aurora","Marin"
"13467","Augustina","Voinea"
"13468","Florian","Ionescu"
"13469","Sorin","Barbu"
"13470","Iustina","Toma"
"13471","Avram","Dochioiu"
"13472","Cristobal","Ababei"
"13473","Iacob","Niță"
"13474","Sandu","Pușcașu"
"13475","Anuța","Cristea"
"13476","Albertina","Tomescu"
"13477","Lascăr","Eftimie"
"13478","Voicu","Dobre"
"13479","Emanuil","Ardelean"
"13480","Paulica","Nistor"
"13481","Daiana","Florea"
"13482","Matei","Nistor"
"13483","Eusebiu","Nistor"
"13484","Cantemir","Preda"
"13485","Jenel","Stancu"
"13486","Flavia","Albu"
"13487","Lorena","Nistor"
"13488","Amza","Dochioiu"
"13489","Lascăr","Dumitrescu"
"13490","Oliviu","Dobre"
"13491","Ancuța","Stancu"
"13492","Lică","Ababei"
"13493","Silvia","Dobre"
"13494","Traian","Ardelean"
"13495","Luiza","Eftimie"
"13496","Floarea","Oprea"
"13497","Florentin","Ababei"
"13498","Haralamb","Suciu"
"13499","Codin","Florea"
"13500","Laurențiu","Stan"
"13501","Domnica","Nistor"
"13502","Ilona","Cristea"
"13503","Agnos","Dochioiu"
"13504","Anghel","Dumitrescu"
"13505","Narcis","Tomescu"
"13506","Marina","Stănescu"
"13507","Mihai","Florea"
"13508","Luciana","Popescu"
"13509","Vasilica","Dima"
"13510","Șerban","Marin"
"13511","Dorel","Stan"
"13512","Celia","Dumitrescu"
"13513","Decebal","Dima"
"13514","Iosefina","Ababei"
"13515","Geanina","Aanei"
"13516","Vicențiu","Eftimie"
"13517","Tudora","Marin"
"13518","Geta","Tabacu"
"13519","Emanoil","Eftimie"
"13520","Iosefina","Popescu"
"13521","Paraschiva","Popescu"
"13522","Teodosia","Dumitrescu"
"13523","Floriana","Diaconu"
"13524","Teodosia","Tudor"
"13525","Daiana","Cristea"
"13526","Sanda","Suciu"
"13527","Ovidiu","Tudor"
"13528","Ovidiu","Diaconescu"
"13529","Rica","Mazilescu"
"13530","Adi","Manole"
"13532","Eusebiu","Barbu"
"13533","Ionică","Nemeș"
"13534","Diana","Stan"
"13535","Carmen","Stan"
"13536","Ghenadie","Oprea"
"13537","Paraschiva","Manole"
"13538","Adriana","Stănescu"
"13539","Oliviu","Stoica"
"13540","Alma","Ardelean"
"13541","Edmond","Ionescu"
"13542","Adriana","Manole"
"13543","Antoniu","Voinea"
"13544","Tiberia","Toma"
"13545","Claudia","Suciu"
"13546","Nechifor","Ioniță"
"13547","Cecilia","Ababei"
"13548","Nicolaie","Stan"
"13549","Renata","Oprea"
"13550","Doina","Diaconu"
"13551","Pompilia","Toma"
"13552","Stanca","Pușcașu"
"13553","Zoe","Aanei"
"13554","Lorena","Stănescu"
"13555","Panait","Tabacu"
"13556","Vera","Stan"
"13557","Filip","Popescu"
"13558","Ladislau","Popa"
"13559","Adriana","Ardelean"
"13560","Ionică","Diaconescu"
"13561","Ștefan","Dinu"
"13562","Severina","Popescu"
"13563","Antonia","Nistor"
"13564","Decebal","Aanei"
"13565","Adelin","Ababei"
"13566","Bucur","Ardelean"
"13567","Cezar","Dochioiu"
"13568","Anca","Dima"
"13569","Zoe","Dochioiu"
"13570","Vladimir","Pop"
"13571","Augustin","Dobre"
"13572","Leopoldina","Preda"
"13573","Cristobal","Dobre"
"13574","Ruxandra","Dochioiu"
"13575","Aureliana","Oprea"
"13576","Mariana","Popa"
"13577","Evanghelina","Marin"
"13578","Dafina","Ionescu"
"13579","Alin","Ionescu"
"13580","Dorinel","Stan"
"13581","Bogdana","Voinea"
"13582","Claudia","Barbu"
"13583","Lavinia","Eftimie"
"13584","Dorina","Manole"
"13585","Ortansa","Stoica"
"13586","Lidia","Dobre"
"13587","Melina","Eftimie"
"13588","Eva","Stan"
"13589","Leontin","Ioniță"
"13590","Dumitru","Barbu"
"13591","Monica","Gheorghiu"
"13592","Grațian","Eftimie"
"13593","Matilda","Niță"
"13594","Marcel","Mazilescu"
"13595","Darius","Stoica"
"13596","Gianina","Tabacu"
"13597","Floare","Nemeș"
"13598","Mihnea","Georgescu"
"13599","Iulia","Tudor"
"13600","Radu","Stancu"
"13601","Nelu","Mocanu"
"13602","Decebal","Marin"
"13603","Matei","Dumitrescu"
"13604","Stela","Eftimie"
"13605","Dafina","Manole"
"13606","Grațiela","Diaconescu"
"13607","Flaviu","Marin"
"13608","Augustina","Niță"
"13609","Lavinia","Popa"
"13610","Doru","Pop"
"13611","Semenica","Suciu"
"13612","Varvara","Pop"
"13613","Sorin","Eftimie"
"13614","Loredana","Niță"
"13615","Roxelana","Eftimie"
"13616","Ioan","Popescu"
"13617","Floarea","Dobre"
"13618","Paulica","Eftimie"
"13619","Xenia","Stancu"
"13620","Ruxandra","Stănescu"
"13621","Ancuța","Manole"
"13622","Emil","Pușcașu"
"13623","Achim","Manole"
"13624","Radu","Stan"
"13625","Panait","Mazilescu"
"13626","Ghiță","Dinu"
"13627","Iustinian","Manole"
"13628","Doina","Ionescu"
"13629","Paul","Oprea"
"13630","Ionelia","Dumitrescu"
"13631","Codrina","Oprea"
"13632","Gelu","Dumitrescu"
"13633","Vasilica","Tudor"
"13634","Ludovic","Nistor"
"13635","Daiana","Oprea"
"13636","Camelia","Diaconu"
"13637","Gherghina","Diaconu"
"13638","Aida","Niță"
"13639","Cecilia","Dobre"
"13640","Adelina","Dumitrescu"
"13641","Andra","Niță"
"13642","Valeria","Ioniță"
"13643","Iancu","Florea"
"13644","Ozana","Popa"
"13645","Ariana","Dochioiu"
"13646","Fabiana","Tabacu"
"13647","Cristian","Popa"
"13648","Arsenie","Barbu"
"13649","Aureliana","Nemeș"
"13650","Fabiana","Dinu"
"13651","Patricia","Preda"
"13652","Cristina","Barbu"
"13653","Olimpian","Cristea"
"13654","Lucreția","Stan"
"13655","Giorgiana","Manole"
"13656","Luca","Aanei"
"13657","Emanuil","Preda"
"13658","Olivia","Cristea"
"13659","Teodor","Aanei"
"13660","Camil","Dumitrescu"
"13661","Laurențiu","Pop"
"13662","Marin","Ardelean"
"13663","Leordean","Dochioiu"
"13664","Antonie","Eftimie"
"13665","Monalisa","Nistor"
"13666","Letiția","Cristea"
"13667","Lili","Mocanu"
"13668","Stana","Dumitrescu"
"13669","Ionuț","Eftimie"
"13670","Marcel","Popa"
"13671","Anica","Mazilescu"
"13672","Cristea","Niță"
"13673","Sabin","Tudor"
"13674","Bogdan","Stănescu"
"13675","Ciprian","Albu"
"13676","Aura","Ababei"
"13677","Crina","Ioniță"
"13678","Anabela","Popa"
"13679","Estera","Dima"
"13680","Ludmila","Nemeș"
"13681","Sofia","Mocanu"
"13682","Basarab","Florea"
"13683","Lică","Suciu"
"13684","Zaraza","Ababei"
"13685","Sabina","Stan"
"13686","Vincențiu","Ene"
"13687","Lucrețiu","Stoica"
"13688","Oana","Stănescu"
"13689","Ilona","Stănescu"
"13690","Iulian","Stănescu"
"13691","Ernest","Ene"
"13692","Zamfira","Ardelean"
"13693","Rada","Oprea"
"13694","Gică","Georgescu"
"13695","Silviu","Stănescu"
"13696","Mihail","Ionescu"
"13697","Octavia","Ardelean"
"13698","Niculiță","Ioniță"
"13699","Antonia","Dima"
"13700","Iolanda","Ioniță"
"13701","Florentina","Popescu"
"13702","Arina","Manole"
"13703","Simona","Barbu"
"13704","Ladislau","Ioniță"
"13705","Paula","Dobre"
"13706","Zina","Preda"
"13707","Corneliu","Cristea"
"13708","Elisabeta","Ionescu"
"13709","Ilona","Niță"
"13710","Lazăr","Diaconu"
"13711","Leonard","Diaconescu"
"13712","Ladislau","Diaconu"
"13713","Saveta","Stan"
"13714","Nadia","Ioniță"
"13715","Zaharia","Aanei"
"13717","Lucrețiu","Popescu"
"13718","Fabiana","Popa"
"13719","Ștefan","Pop"
"13720","Ofelia","Tabacu"
"13721","Constantina","Stancu"
"13722","Stanca","Niță"
"13723","Grigore","Dochioiu"
"13724","Coralia","Popa"
"13725","Mona","Ionescu"
"13726","Iancu","Nistor"
"13727","Arsenie","Cristea"
"13728","Anica","Stancu"
"13729","Pătru","Tudor"
"13730","Beniamin","Ardelean"
"13731","Jana","Albu"
"13732","Xenia","Niță"
"13733","Codrin","Pușcașu"
"13734","Mugurel","Ioniță"
"13735","Loredana","Mocanu"
"13736","Zeno","Mocanu"
"13737","Tudosia","Suciu"
"13738","Ducu","Nistor"
"13739","Iolanda","Albu"
"13740","Narcis","Ababei"
"13741","Ștefana","Ardelean"
"13742","Raluca","Stan"
"13743","Georgia","Voinea"
"13744","Eftimie","Nemeș"
"13745","Anamaria","Voinea"
"13746","Ghiță","Diaconu"
"13747","Flora","Stoica"
"13748","Nicolae","Aanei"
"13749","Arian","Diaconu"
"13750","Livia","Stancu"
"13751","Iustinian","Cristea"
"13752","Paulina","Oprea"
"13753","Bănel","Stancu"
"13754","Pompiliu","Diaconescu"
"13755","Angel","Dinu"
"13756","Theodor","Mazilescu"
"13757","Petrică","Eftimie"
"13758","Eufrosina","Tomescu"
"13759","Lazăr","Tudor"
"13760","Aristide","Cristea"
"13761","Ludmila","Ionescu"
"13762","Monalisa","Manole"
"13763","Emanuela","Ionescu"
"13764","Dalia","Ene"
"13765","Jenel","Popescu"
"13766","Marcheta","Tudor"
"13767","Eftimia","Stănescu"
"13768","Bernard","Voinea"
"13769","Geanina","Georgescu"
"13770","Sever","Ene"
"13771","Leonard","Manole"
"13772","Rafael","Ioniță"
"13773","Salomea","Nistor"
"13774","Carolina","Dumitrescu"
"13775","Titus","Gheorghiu"
"13776","Consuela","Dumitrescu"
"13777","Carmina","Dima"
"13778","Olimpiu","Marin"
"13779","Dorin","Stănescu"
"13780","Grigore","Diaconescu"
"13781","Lazăr","Nistor"
"13782","Mihai","Stan"
"13783","Ilona","Preda"
"13784","Dumitrana","Albu"
"13785","Emil","Popa"
"13786","Iosefina","Stoica"
"13787","Ortansa","Nistor"
"13788","Geanina","Aanei"
"13789","Ștefana","Nistor"
"13790","Irinel","Mazilescu"
"13791","Anghelina","Popescu"
"13792","Arian","Pușcașu"
"13793","Stana","Cristea"
"13794","Grațian","Stan"
"13795","Anghelina","Ababei"
"13796","Olimpia","Aanei"
"13797","Mircea","Popescu"
"13798","Tudorița","Nemeș"
"13799","Casiana","Stănescu"
"13800","Theodor","Nistor"
"13801","Cornel","Niță"
"13802","Veta","Dima"
"13803","Bucur","Dinu"
"13804","Dumitrana","Ardelean"
"13805","Emilian","Dumitrescu"
"13806","Aleodor","Albu"
"13807","Vasile","Diaconu"
"13808","Domnica","Voinea"
"13809","Steliana","Dochioiu"
"13810","Ovidiu","Ababei"
"13811","Sinică","Stănescu"
"13812","Aurora","Stan"
"13813","Daria","Gheorghiu"
"13814","Dacian","Ionescu"
"13815","Ozana","Dinu"
"13816","Stelian","Stoica"
"13817","Natalia","Dumitrescu"
"13818","Elodia","Dumitrescu"
"13819","Florina","Niță"
"13820","Francisc","Popa"
"13821","Eremia","Nemeș"
"13822","Fiona","Dinu"
"13823","Roberta","Stănescu"
"13824","Paul","Nistor"
"13825","Dida","Eftimie"
"13826","Valentin","Barbu"
"13827","Martin","Dinu"
"13828","Doina","Gheorghiu"
"13829","Lioara","Preda"
"13830","Mălina","Dinu"
"13831","Ghiță","Popa"
"13832","Codrin","Stancu"
"13833","Melania","Albu"
"13834","Anabela","Stancu"
"13835","Mitică","Aanei"
"13836","Petre","Mazilescu"
"13837","Petru","Preda"
"13838","Codruța","Stan"
"13839","Gică","Suciu"
"13840","Savina","Diaconu"
"13841","Aureliana","Mazilescu"
"13842","Alma","Albu"
"13843","Vladimir","Ioniță"
"13844","Codin","Voinea"
"13845","Heracleea","Aanei"
"13846","Flora","Dumitrescu"
"13847","Alexandra","Ionescu"
"13848","Sofia","Mazilescu"
"13849","Dariana","Tabacu"
"13850","Bogdana","Manole"
"13851","Irinel","Dumitrescu"
"13852","Manole","Voinea"
"13853","Lorena","Cristea"
"13854","Flaviu","Nemeș"
"13855","Eftimia","Dumitrescu"
"13856","Carina","Ioniță"
"13857","Ionel","Albu"
"13858","Jean","Ioniță"
"13859","Rebeca","Marin"
"13860","Milena","Dima"
"13861","Gabriela","Oprea"
"13862","Remus","Niță"
"13863","Vincențiu","Nistor"
"13864","Amalia","Nistor"
"13865","Ludmila","Cristea"
"13867","Ramona","Pop"
"13868","Eusebia","Marin"
"13869","Ioan","Stoica"
"13870","Vanesa","Albu"
"13871","Carmina","Barbu"
"13872","Minodora","Cristea"
"13873","Ionuț","Ene"
"13874","Șerban","Georgescu"
"13875","Anca","Dumitrescu"
"13876","Carol","Mazilescu"
"13877","Zeno","Nemeș"
"13878","Xenia","Suciu"
"13879","Milena","Oprea"
"13880","Ilie","Diaconu"
"13881","Rodica","Ionescu"
"13882","Janina","Pop"
"13883","Petronela","Toma"
"13884","Gregorian","Dobre"
"13885","Teofil","Manole"
"13886","Anuța","Stancu"
"13887","Sonia","Cristea"
"13888","Voichița","Dinu"
"13889","Mona","Suciu"
"13890","Maxim","Popescu"
"13891","Agnos","Eftimie"
"13892","Zoe","Nistor"
"13893","Ligia","Eftimie"
"13894","Aristița","Nistor"
"13895","Iris","Popescu"
"13896","Matilda","Suciu"
"13897","Răzvan","Preda"
"13898","Sabrina","Stănescu"
"13899","Octavia","Florea"
"13900","Grațiela","Albu"
"13901","Luiza","Dumitrescu"
"13902","Ladislau","Stan"
"13903","Rafael","Ioniță"
"13904","Maia","Diaconu"
"13905","Otilia","Mocanu"
"13906","Blanduzia","Diaconescu"
"13907","Lioara","Pușcașu"
"13908","Nicu","Stan"
"13909","Fabian","Dobre"
"13910","Todor","Niță"
"13911","Ileana","Tudor"
"13912","Alma","Tudor"
"13913","Stan","Mocanu"
"13914","Pompiliu","Nistor"
"13915","Ortansa","Dobre"
"13916","Iasmina","Nistor"
"13917","Dorli","Toma"
"13918","Angela","Tudor"
"13919","Narcis","Stoica"
"13920","Bartolomeu","Diaconu"
"13921","Aurelia","Popa"
"13922","Ștefana","Oprea"
"13923","Veta","Toma"
"13924","Ozana","Dochioiu"
"13925","Dominic","Oprea"
"13926","Ilarie","Nistor"
"13927","Marioara","Mazilescu"
"13928","Ionică","Nemeș"
"13929","Izabela","Oprea"
"13930","Ofelia","Marin"
"13931","Lucia","Voinea"
"13932","Paulina","Cristea"
"13933","Leontina","Dobre"
"13934","Valeria","Toma"
"13935","Petru","Stoica"
"13936","Georgel","Niță"
"13937","Ica","Ardelean"
"13938","Leonard","Oprea"
"13939","Minodora","Niță"
"13940","Cătălina","Stan"
"13941","Grațiela","Diaconescu"
"13942","Alice","Mazilescu"
"13943","Gelu","Stancu"
"13944","Luciana","Popa"
"13945","Maia","Nistor"
"13946","Marga","Popescu"
"13947","Miruna","Pușcașu"
"13948","Tincuța","Tabacu"
"13949","Maia","Suciu"
"13950","Marinela","Gheorghiu"
"13951","Marinela","Pușcașu"
"13952","Amelia","Eftimie"
"13953","Georgia","Georgescu"
"13954","Grigore","Mazilescu"
"13955","Simion","Niță"
"13956","Zaharia","Ababei"
"13957","Irinel","Nemeș"
"13958","Crina","Voinea"
"13959","Costache","Eftimie"
"13960","Nadia","Pușcașu"
"13961","Alistar","Popescu"
"13962","Adonis","Popa"
"13963","Geta","Stancu"
"13964","Gina","Dobre"
"13965","Codruța","Toma"
"13966","Grațiela","Nemeș"
"13967","Eftimia","Dima"
"13968","Antonia","Mocanu"
"13969","Cezara","Tudor"
"13970","Marinela","Dochioiu"
"13971","Ionuț","Aanei"
"13972","Gicu","Stănescu"
"13973","Eusebiu","Ardelean"
"13974","Maia","Barbu"
"13975","Clementina","Pușcașu"
"13976","Didina","Ene"
"13977","Arsenie","Pușcașu"
"13978","Alberta","Ionescu"
"13979","Rica","Gheorghiu"
